Location,Floor,Direction,Section,Distribution,Parameters
北棟病床,B4,up,0,nakagami,"(0.6028502933061558, -0.7265742207776398, 265.13239672519126)"
北棟病床,B4,up,1,chi,"(1.561793717123183, -7.190627780897334, 257.5141554893552)"
北棟病床,B4,up,2,erlang,"(2, -18.659603639258762, 87.66622207066843)"
北棟病床,B4,up,3,pearson3,"(1.7860455430565827, 329.70572688922124, 295.23790568151617)"
北棟病床,B3,up,0,johnsonsu,"(-6.7785055180146685, 1.530224396564397, -77.60809564355418, 9.217637345222808)"
北棟病床,B3,up,1,genlogistic,"(773.9761185767309, -1211.5826657735042, 228.71332330462678)"
北棟病床,B3,up,2,burr,"(3.3225687294434954, 72.34464818812938, -379.5021447434806, 165.62298742019806)"
北棟病床,B3,up,3,johnsonsb,"(0.9823401256452118, 0.5818889471239039, -4.19778223266977, 2969.88522286811)"
北棟病床,B3,down,0,invgauss,"(0.6776741939936898, -134.27936718029633, 1347.293029374785)"
北棟病床,B3,down,1,loglaplace,"(1.2074455443272556, -0.8542512800045701, 541.8542290786902)"
北棟病床,B3,down,2,exponweib,"(11.469887117593093, 0.4438893108349077, -66.36920443769901, 49.1255385623447)"
北棟病床,B3,down,3,johnsonsb,"(0.24448828388018168, 0.42044129872455177, -0.2255326991385347, 2976.3034534590433)"
北棟病床,B1,up,0,nakagami,"(0.593459321367521, -0.4846258780304817, 242.86848298463684)"
北棟病床,B1,up,1,johnsonsb,"(1.568833523753071, 1.0813100390823702, -17.91066567462748, 1069.6978596150743)"
北棟病床,B1,up,2,betaprime,"(2.455514301492989, 31.309114720503985, -9.450681980782557, 2236.5175722958215)"
北棟病床,B1,up,3,gamma,"(1.2642585391302048, -0.3125513254477703, 173.03298078460352)"
北棟病床,B1,down,0,mielke,"(268.53472895901547, 3.586462046697789, -521.0772753600111, 235.80447074486403)"
北棟病床,B1,down,1,rayleigh,"(-93.10273505978596, 400.52380799995166)"
北棟病床,B1,down,2,invgamma,"(4.023109042690312, -208.00992694804518, 2057.1808253469235)"
北棟病床,B1,down,3,gausshyper,"(0.8835828621267752, 2.5482005606291223, 1.6533588276194688, 1.32156599179937, -3.5482203183641536e-24, 3503.900132001938)"
北棟病床,01,up,0,foldnorm,"(0.014516525461522753, -1.517235307206234e-10, 215.8654322547117)"
北棟病床,01,up,1,gompertz,"(1.511812403941868, -9.965823370033111e-14, 466.0638007990534)"
北棟病床,01,up,2,fatiguelife,"(0.505609264982326, -55.801717394179086, 194.61561428127345)"
北棟病床,01,up,3,mielke,"(1.457286258647379, 2.6869450937735326, -2.1503973581530698, 184.88297290043784)"
北棟病床,01,down,0,ncx2,"(0.16706965301636398, 10.172455822846894, -0.006560790110515774, 28.26214292591169)"
北棟病床,01,down,1,chi,"(59.063241033358224, -1956.984896754725, 300.5529559283141)"
北棟病床,01,down,2,mielke,"(1.2913755451283961, 3.709561658546612, -1.501891768590381, 436.60159323772825)"
北棟病床,01,down,3,beta,"(1.0885914484524477, 145.27164542310146, -0.06250361860673942, 51706.22702683067)"
北棟病床,02,up,0,fatiguelife,"(0.812429518746044, -118.73184571509731, 576.9468725730533)"
北棟病床,02,up,1,gompertz,"(6.684328705175837, -2.2400094005428315e-12, 5608.147765952066)"
北棟病床,02,up,2,johnsonsu,"(-6.161296643747578, 1.192614947330195, -90.30089854041182, 6.343684393503263)"
北棟病床,02,up,3,chi,"(0.49877850990468137, 1.9999999999999996, 2141.599519446878)"
北棟病床,02,down,0,invgamma,"(3.4610123547771687, -275.8060328145342, 2317.4691422193737)"
北棟病床,02,down,1,loglaplace,"(1.2223099543081508, -0.8539488057247927, 497.8539215413324)"
北棟病床,02,down,2,foldcauchy,"(1.3587086543684128, 1.9999999981633918, 281.7072189676978)"
北棟病床,02,down,3,burr,"(17.39733519843046, 0.05110864923618927, -7.558781416305582, 2579.624380048752)"
北棟病床,03,up,0,johnsonsu,"(-6.430398660232921, 1.2743334614109108, -75.12303197394644, 5.985089865054427)"
北棟病床,03,up,1,genhalflogistic,"(7.100640828773145e-05, -7.416786567245203e-07, 342.08215876652423)"
北棟病床,03,up,2,gengamma,"(2.847658337409152, -1.098394962530063, -208.74501591019936, 1276.926075651515)"
北棟病床,03,up,3,johnsonsb,"(0.9589950345797096, 0.6170735612399315, -6.2619733534767015, 2999.127504910294)"
北棟病床,03,down,0,burr,"(3.406734214316046, 48.435466434987404, -490.83039142044095, 241.77778437100596)"
北棟病床,03,down,1,gamma,"(2.16078370161767, -31.183898606523556, 197.84508243397426)"
北棟病床,03,down,2,mielke,"(212.72825165602933, 3.7821577371302255, -466.1787428069702, 238.51350956246472)"
北棟病床,03,down,3,lomax,"(400194.34578170883, 1.9999865496039062, 231530017.24425024)"
北棟病床,04,up,0,burr,"(3.3757050452675887, 104.79260040068914, -420.0072528972262, 160.09909292916177)"
北棟病床,04,up,1,foldnorm,"(0.023312235988540722, -9.185828718710136e-14, 469.6738747342647)"
北棟病床,04,up,2,genextreme,"(-0.28526527420634584, 209.30090528597097, 181.05386653851306)"
北棟病床,04,up,3,johnsonsb,"(1.2265272052694898, 0.6556991800241192, -8.0520404055652, 3191.7312494885487)"
北棟病床,04,down,0,genextreme,"(-0.28174835204182447, 266.1645552015816, 235.5460171138834)"
北棟病床,04,down,1,kstwobign,"(-531.2524041886599, 1101.0756592903003)"
北棟病床,04,down,2,burr,"(3.2512397112714035, 457.56552110015605, -391.8409341564539, 95.64993101240042)"
北棟病床,04,down,3,expon,"(1.0, 556.6392496392497)"
北棟病床,05,up,0,gilbrat,"(-31.71545216596111, 134.0400394122195)"
北棟病床,05,up,1,gilbrat,"(-22.722372226299623, 97.6634712980185)"
北棟病床,05,up,2,gilbrat,"(-21.522188494675465, 94.61604669271964)"
北棟病床,05,up,3,halfcauchy,"(-3.779341863756329e-12, 156.69102082294017)"
北棟病床,05,down,0,expon,"(0.0, 291.24844720496895)"
北棟病床,05,down,1,exponnorm,"(2706.966284540464, -0.19574984041868077, 0.08373682266774624)"
北棟病床,05,down,2,exponnorm,"(2127.755184364045, -0.20260970823190477, 0.10816962475504305)"
北棟病床,05,down,3,halfgennorm,"(0.735464582188752, -1.953806051637139e-05, 241.843274103849)"
北棟病床,06,up,0,johnsonsu,"(-6.3008709795379865, 1.3373459301211135, -90.58606569225407, 10.955583244851887)"
北棟病床,06,up,1,johnsonsu,"(-6.563651514083855, 1.4807879408146123, -114.6059701911503, 15.273317154342088)"
北棟病床,06,up,2,f,"(2.5763963900299243, 1396.4796591963368, -0.02027853716834474, 661.8652455685512)"
北棟病床,06,up,3,johnsonsb,"(0.8734974700035151, 0.6902992117262605, 1.4172626567947932, 3057.5813493084797)"
北棟病床,06,down,0,betaprime,"(56.08005692362215, 5.353246958405219, -216.1929016891627, 47.424828314125904)"
北棟病床,06,down,1,gausshyper,"(0.9037564742228956, 16.00333844663409, -8.06905081704398, 2.3152609401298943, -3.019923481031289e-17, 2419.3651271978383)"
北棟病床,06,down,2,halfnorm,"(-7.626826211032116e-11, 380.3034718916891)"
北棟病床,06,down,3,expon,"(1.0, 448.0101694915254)"
北棟病床,07,up,0,chi2,"(2.3595410703555055, 1.2196723674227061, 358.2519892671303)"
北棟病床,07,up,1,mielke,"(1.280979811901714, 2.783287013392711, -8.742696924615773, 901.1699312792016)"
北棟病床,07,up,2,fatiguelife,"(0.8340791678739121, -90.43293563996842, 617.4541505871803)"
北棟病床,07,up,3,johnsonsb,"(0.540692556489141, 0.5787884011194797, -9.193814969855355, 3036.5067864702437)"
北棟病床,07,down,0,loglaplace,"(1.2977019728051835, -0.9685153250285732, 359.96852234735854)"
北棟病床,07,down,1,exponpow,"(0.9258651344447486, -8.508087300110283e-28, 607.0929138456522)"
北棟病床,07,down,2,fatiguelife,"(0.5958145989736006, -86.43403971203449, 329.8486584078165)"
北棟病床,07,down,3,pearson3,"(1.9184594218394961, 495.4447765104351, 475.33454100467975)"
北棟病床,08,up,0,burr,"(3.271740151562028, 0.2908852795353788, 0.9998557664921264, 1256.5161976652796)"
北棟病床,08,up,1,genhalflogistic,"(0.016061877775801738, -5.240895578421539e-10, 479.7835439886797)"
北棟病床,08,up,2,genpareto,"(-0.17981691173427194, 1.9999999969000002, 886.3879257340022)"
北棟病床,08,up,3,johnsonsb,"(0.6249906450434041, 0.5469475719619586, 21.277814122838652, 2923.1871991730495)"
北棟病床,08,down,0,johnsonsu,"(-7.253095276656058, 1.6008284617458344, -99.48306356477445, 8.721804183661824)"
北棟病床,08,down,1,kstwobign,"(-520.6600203766031, 1043.3257952749336)"
北棟病床,08,down,2,johnsonsu,"(-7.205397785306037, 1.598889952913403, -83.45365940017749, 7.667757975598377)"
北棟病床,08,down,3,pearson3,"(1.8680300498745137, 463.2754433504441, 432.9488544483284)"
北棟病床,09,up,0,pearson3,"(1.6194196063071296, 970.7273110812079, 794.6287912605947)"
北棟病床,09,up,1,johnsonsu,"(-6.0900981161169945, 1.1249932289770337, -68.32797939951962, 5.189167485798473)"
北棟病床,09,up,2,gamma,"(1.260896995063348, -1.9117517087935543, 679.367826343667)"
北棟病床,09,up,3,gausshyper,"(1.3907580922665757, 0.6212287331360851, 2.786431207605423, 2.230794813034228, -42.314067560871734, 3011.314067560872)"
北棟病床,09,down,0,betaprime,"(52.51879283838635, 6.090521754218491, -197.57927536325428, 52.99548704601111)"
北棟病床,09,down,1,chi,"(1.1093926663117952, -0.35114888886770657, 372.5868868715254)"
北棟病床,09,down,2,nakagami,"(0.5595837931488497, -0.23713242599184864, 314.61657074629613)"
北棟病床,09,down,3,burr,"(2.2533574774933616, 0.4715761154466518, 0.8054010000498868, 474.84964932682044)"
北棟病床,10,up,0,halflogistic,"(1.9999999998491196, 587.7348902008821)"
北棟病床,10,up,1,mielke,"(163.24248571804236, 3.609887603436942, -810.5869324829978, 419.5901789115542)"
北棟病床,10,up,2,johnsonsu,"(-6.4410681845410895, 1.2436311487554577, -101.19750539212757, 7.200552391923495)"
北棟病床,10,up,3,johnsonsb,"(0.5029127972624468, 0.4744242599967804, -1.1853426506505471, 3015.463671773484)"
北棟病床,10,down,0,fisk,"(2.2541349623189717, -54.890102210442635, 477.03331641717205)"
北棟病床,10,down,1,gamma,"(2.0315189516995273, -57.789522089186164, 278.56249785931266)"
北棟病床,10,down,2,mielke,"(1.2033298237916963, 2.9051844083312517, -1.3258858647105978, 494.6795821979442)"
北棟病床,10,down,3,johnsonsb,"(0.9822341283675258, 0.5898357820088895, -5.479752258791473, 2765.924443636921)"
北棟病床,11,up,0,f,"(2.2687892119249984, 302.93632626661326, -3.9258895897805743, 932.0966769157931)"
北棟病床,11,up,1,fatiguelife,"(0.7909312224520475, -163.08196982123872, 746.0683008444478)"
北棟病床,11,up,2,nakagami,"(0.40863294896146485, 2.9999999999999996, 1104.7338223876568)"
北棟病床,11,up,3,johnsonsb,"(0.38311541576970337, 0.41318837169920086, -0.17890056969762344, 2969.250439603084)"
北棟病床,11,down,0,beta,"(1.5773757016232102, 12.393021814315038, -7.213466317716982, 2838.6128381866574)"
北棟病床,11,down,1,foldnorm,"(0.9028545690062467, -6.462080045306758e-12, 275.4622027330478)"
北棟病床,11,down,2,gamma,"(1.8972187553139366, -7.101514697148188, 134.45124794094403)"
北棟病床,11,down,3,beta,"(1.1213687013777132, 1388108.9284084702, -0.18699721932053281, 431634018.1952957)"
北棟病床,12,up,0,johnsonsb,"(0.5108293087219592, 0.5853947359929941, -7.3788345221278835, 3062.1761075613376)"
北棟病床,12,up,1,gausshyper,"(0.877929024506535, 2.885563071348667, 1.2130824350880345, 0.5122589092578352, 16.999999999999996, 3895.3280498426197)"
北棟病床,12,up,2,chi2,"(3.0683414990853692, -15.690106079190393, 334.7749805871838)"
北棟病床,12,up,3,johnsonsb,"(0.2683472390396984, 0.31775487542454467, 0.950213727829067, 2833.3513349302125)"
北棟病床,12,down,0,johnsonsu,"(-6.89375084908713, 1.6628471263408322, -91.16847003043938, 12.356309332557949)"
北棟病床,12,down,1,beta,"(2.38952112286517, 11.106327985642451, -53.75274107810695, 2339.9695277413184)"
北棟病床,12,down,2,invgamma,"(5.438868524166001, -166.66529954642857, 2010.1161581893048)"
北棟病床,12,down,3,pearson3,"(1.9036756289772918, 438.2643296286519, 417.3329766901678)"
北棟病床,13,up,0,genpareto,"(-0.43016518149299576, 1.9999999969801836, 1407.2731867530872)"
北棟病床,13,up,1,halflogistic,"(-2.3768307891977648e-11, 607.5354748719933)"
北棟病床,13,up,2,gausshyper,"(1.0101268502739353, 0.8836221653546565, 2.3967545779635095, 1.1867411127612404, 2.565041848933479, 2846.434958151067)"
北棟病床,13,up,3,johnsonsb,"(0.39862166590228276, 0.43063799345256126, 2.9622496475939117, 3004.7026756450978)"
北棟病床,13,down,0,johnsonsu,"(-6.853255848337469, 1.6936789606845992, -77.04672996876072, 12.687103090411863)"
北棟病床,13,down,1,beta,"(2.2783164432311125, 84.0458129339973, -23.18210313401547, 13952.708538433992)"
北棟病床,13,down,2,johnsonsu,"(-6.633829168913056, 1.714633300850846, -62.64631734915237, 12.573868366259)"
北棟病床,13,down,3,invgamma,"(2.7824419660990385, -137.32686780220467, 1092.3242266844536)"
北棟病床,14,up,0,johnsonsb,"(0.4310163463157873, 0.6418373815604745, -9.665226837090417, 2897.93587121168)"
北棟病床,14,up,1,gausshyper,"(1.1117095897986995, 1.367246944497262, 2.467208667046824, 1.0528546713368137, -0.893947202465029, 2889.944399828792)"
北棟病床,14,up,2,gausshyper,"(1.1379416842035015, 0.9583817622893096, 2.2980004220102925, 1.681014579425043, 3.10423838219821, 2964.8957616178022)"
北棟病床,14,up,3,halfgennorm,"(0.2696952903869119, 53.999999999999986, 4.7007074191152824)"
北棟病床,14,down,0,mielke,"(1.2003704550484282, 3.2292396361044573, -1.283990081343545, 597.441270897939)"
北棟病床,14,down,1,nakagami,"(0.6034500145182851, -0.6975259067962195, 451.6983409320047)"
北棟病床,14,down,2,mielke,"(1.454526400396321, 3.3305770890338895, -0.8775488088507752, 405.1631984470164)"
北棟病床,14,down,3,f,"(3.3130407656881906, 12.841210653705515, -3.1762330887499166, 379.0181103327651)"
北棟病床,15,down,0,betaprime,"(5.794315322732395, 4.899687325104363, -85.7376507475783, 362.7861557492838)"
北棟病床,15,down,1,beta,"(1.8419492247896323, 14.754598530175663, -8.8673406608596, 3463.224947675096)"
北棟病床,15,down,2,johnsonsb,"(3.889834077440612, 1.4593909084570482, -41.479737014248045, 4609.815169439575)"
北棟病床,15,down,3,expon,"(0.0, 462.268779342723)"
北棟客梯,B1,up,0,johnsonsu,"(-4.877994512301009, 2.493694932483998, -66.17259345212696, 69.32890339722098)"
北棟客梯,B1,up,1,rice,"(0.0005535716251840064, -12.372234450722573, 179.3007958186008)"
北棟客梯,B1,up,2,gausshyper,"(2.4135325690242997, 28.116932579887113, -6.470043032219024, 4.12647824699809, -7.008773666561767, 1525.3678348408919)"
北棟客梯,B1,up,3,loglaplace,"(1.611022602142116, -0.5433661427170826, 194.54336578061805)"
北棟客梯,B1,down,0,genpareto,"(-0.7293597920393218, 11.99999999787087, 2062.682606089874)"
北棟客梯,B1,down,1,gausshyper,"(0.9813588068386112, 0.9244602067112412, 2.3666687311885206, 1.2163071659613598, 4.999999999999999, 2942.7103957525123)"
北棟客梯,B1,down,2,beta,"(0.7951531420946403, 1.4403951864182845, 38.99999999999999, 3013.3834935231407)"
北棟客梯,B1,down,3,dweibull,"(3.8023744592192887, 1361.0072287658809, 863.2553182375925)"
北棟客梯,01,up,0,rayleigh,"(-13.643539935615546, 137.45310144829543)"
北棟客梯,01,up,1,dweibull,"(1.5764390315805639, 177.59795783985393, 100.15182602322734)"
北棟客梯,01,up,2,mielke,"(1.3813911727813313, 12.78600400755436, -1.2625180411235255, 299.3199432612273)"
北棟客梯,01,up,3,johnsonsb,"(2.2313104545899223, 1.352792531936028, -7.61967159362335, 702.9908229155441)"
北棟客梯,01,down,0,gengamma,"(2.6617205533727093, -1.0033671571115896, -176.5540674821264, 1438.3998594560971)"
北棟客梯,01,down,1,exponnorm,"(7.149008552304197, 73.19760633870877, 72.6766951064068)"
北棟客梯,01,down,2,invgauss,"(0.6058907632228256, -142.7827984958064, 1459.0656096591292)"
北棟客梯,01,down,3,gausshyper,"(1.013229269247006, 1.5994287855925533, 1.6198206457545332, 1.1279293620041555, 8.942473559436372, 3039.8384681331054)"
北棟客梯,02,up,0,mielke,"(91.34193618379129, 2.5012246281867183, -370.8580430524255, 169.416802625399)"
北棟客梯,02,up,1,gennorm,"(0.529136046847362, 323.00000000097555, 104.10118897089478)"
北棟客梯,02,up,2,exponnorm,"(7.163317963622086, 78.93420396278117, 89.02959778881717)"
北棟客梯,02,up,3,exponpow,"(0.5141068863521505, 60.99999999999999, 2006.5314400533616)"
北棟客梯,02,down,0,exponnorm,"(12.212157721314242, 71.61376412009926, 72.11538183749356)"
北棟客梯,02,down,1,fatiguelife,"(0.7899450075809931, -124.08863253255285, 758.7762224282519)"
北棟客梯,02,down,2,exponnorm,"(7.500290157676476, 92.05244108884847, 95.1622275703497)"
北棟客梯,02,down,3,pearson3,"(2.5332726089637063, 566.3477427279695, 514.6948031834982)"
北棟客梯,04,up,0,genextreme,"(-0.404889336597658, 352.6748522845197, 307.66453282786847)"
北棟客梯,04,up,1,dweibull,"(0.7985801543663638, 304.9999999999999, 414.3868059386268)"
北棟客梯,04,up,2,johnsonsu,"(-1.3717250009515998, 1.0078680153100774, 163.06253031735986, 131.68010059890833)"
北棟客梯,04,up,3,johnsonsb,"(0.6348031651416279, 0.597363376209309, 27.359383537442312, 3011.1731367138063)"
北棟客梯,04,down,0,exponnorm,"(8.163240335912043, 93.16491567589155, 71.47317420310162)"
北棟客梯,04,down,1,genextreme,"(-0.26412872405539184, 260.36476499952585, 196.83485659340192)"
北棟客梯,04,down,2,betaprime,"(2.184159539172004, 7.464296038387722, -9.463857439328624, 1477.186735596083)"
北棟客梯,04,down,3,lomax,"(9005.70948389353, 30.999873405960486, 5106495.529203811)"
北棟客梯,08,up,0,invweibull,"(2.7480282167958414, -402.06304314133126, 713.487840617963)"
北棟客梯,08,up,1,invweibull,"(2.9874563435803383, -400.50723767957163, 680.2967738208852)"
北棟客梯,08,up,2,johnsonsu,"(-6.345649738018944, 1.3286241309785618, -67.36030734679102, 8.449094334180778)"
北棟客梯,08,up,3,beta,"(0.9698316293195615, 3.9404569013031567, 16.999999999999996, 4493.039034812617)"
北棟客梯,08,down,0,exponnorm,"(2.1938942957070653, 122.40542584651485, 80.45557123093337)"
北棟客梯,08,down,1,dgamma,"(0.882943479342404, 285.9999999999999, 136.28335210046913)"
北棟客梯,08,down,2,foldcauchy,"(3.4321001011897856, 0.9999999999251672, 69.89226094509206)"
北棟客梯,08,down,3,loglaplace,"(1.587054118592318, -0.7622970220535279, 250.76226942796572)"
北棟客梯,09,up,0,genpareto,"(-0.3778815837435636, 8.999999999996252, 1293.4179903662257)"
北棟客梯,09,up,1,invgauss,"(1.0357466502388482, -106.58187876325164, 926.6457124916625)"
北棟客梯,09,up,2,f,"(2.742400180533725, 92352.0021514385, -4.17654913461519, 948.1291157101239)"
北棟客梯,09,up,3,johnsonsb,"(0.2361151420967472, 0.3649373692121549, 56.505387135465625, 2739.4020682922514)"
北棟客梯,09,down,0,genlogistic,"(444.1978338562858, -581.7288544373091, 126.21722218071153)"
北棟客梯,09,down,1,dweibull,"(1.1354871548497134, 246.44943088944393, 106.57508966920419)"
北棟客梯,09,down,2,logistic,"(214.70614700344154, 68.39748497667915)"
北棟客梯,09,down,3,fisk,"(2.5054120833848845, -8.279401004069271, 219.75242277835602)"
北棟客梯,10,up,0,f,"(2.8598726108718253, 908.0185791352255, -8.527495267221873, 927.8448837786589)"
北棟客梯,10,up,1,gennorm,"(0.560646529638231, 341.99999981490237, 125.89979880859616)"
北棟客梯,10,up,2,foldnorm,"(0.7007786079940024, 29.999999999992347, 984.7591008916359)"
北棟客梯,10,up,3,betaprime,"(0.5685500737219918, 1.9773459617738343, 7.999999999999999, 2695.4627708043063)"
北棟客梯,10,down,0,exponnorm,"(6.874449880694524, 68.921994517097, 73.03783742542446)"
北棟客梯,10,down,1,exponnorm,"(4.721759277316684, 113.69619136226336, 105.33683509104549)"
北棟客梯,10,down,2,foldcauchy,"(1.8480435341408823, 2.9999999999989386, 148.91773722019798)"
北棟客梯,10,down,3,johnsonsb,"(0.6992787893037067, 0.6551722198714964, -5.296189942249856, 3027.1901760901496)"
北棟客梯,11,up,0,bradford,"(1.531185836715244, 0.9999977331560477, 2910.002624715028)"
北棟客梯,11,up,1,fatiguelife,"(0.8291413351048894, -136.57533843400887, 769.924911524174)"
北棟客梯,11,up,2,chi2,"(2.434522689057346, -1.0594466003826444, 431.30102368107976)"
北棟客梯,11,up,3,bradford,"(4.7937635723445755, 96.40318656415948, 2791.4058988488305)"
北棟客梯,11,down,0,burr,"(3.3251744354510056, 0.5470793164322695, -6.920294206770823, 335.97121658314137)"
北棟客梯,11,down,1,gennorm,"(1.269392567438901, 254.81199739603997, 148.1639500186114)"
北棟客梯,11,down,2,gennorm,"(1.1971634139392453, 227.88763997174954, 123.8919696734091)"
北棟客梯,11,down,3,loglaplace,"(1.6138317639992126, -0.8412173775124088, 221.84125323078075)"
北棟客梯,12,up,0,exponnorm,"(9.985525202210571, 81.08469189442391, 100.78980956263962)"
北棟客梯,12,up,1,johnsonsb,"(0.5189594279883564, 0.5191131693762843, 20.337762439286838, 2966.151007962744)"
北棟客梯,12,up,2,beta,"(0.9051692315112823, 1.7385769794095949, 42.99999999999999, 2893.8258904257627)"
北棟客梯,12,up,3,beta,"(0.7052343385859754, 1.4047548384738118, 52.99999999999999, 3002.5150444578044)"
北棟客梯,12,down,0,invgamma,"(6.854853143566579, -135.45299115218495, 2272.339752894201)"
北棟客梯,12,down,1,genlogistic,"(213.4517812482075, -452.3105422453557, 119.87007258464254)"
