Location,Floor,Direction,Section,Distribution,Parameters
南棟客梯,06,up,0,genpareto,"(-0.3405868957236575, 1.9999999999998055, 1236.5357428464667)"
南棟客梯,06,up,1,fatiguelife,"(0.8682175198646686, -90.78926516005666, 690.1330779791961)"
南棟客梯,06,up,2,johnsonsb,"(0.847220370147674, 0.6972888236749011, -6.791346989761536, 3100.9140001849114)"
南棟客梯,06,up,3,johnsonsb,"(0.42298477160497167, 0.4163764201530231, 0.5428097263546472, 2860.0507273531557)"
南棟客梯,06,down,0,gumbel_r,"(185.36415338507985, 141.23308257749915)"
南棟客梯,06,down,1,gumbel_r,"(205.686980486229, 155.23525241248032)"
南棟客梯,06,down,2,gumbel_r,"(181.75262549529015, 131.94507839900956)"
南棟客梯,06,down,3,burr,"(2.545583393066055, 0.5838364565502929, -1.1963010627577328, 311.9273326550458)"
南棟客梯,07,up,0,gengamma,"(0.0018123163422076316, -227827195.41085893, -368307045.3335284, 368307077.5023937)"
南棟客梯,07,up,1,wald,"(-105.08430357770453, 993.5445053335931)"
南棟客梯,07,up,2,beta,"(0.8936800132524418, 2.940898431218975, 1.9999999999999998, 3678.6347983965043)"
南棟客梯,07,up,3,mielke,"(0.45053786800826573, 16.872231782256844, 22.838863825089227, 2530.9989818714635)"
南棟客梯,07,down,0,f,"(50.446829900785474, 14.078536098454723, -161.6578119915369, 390.424621614374)"
南棟客梯,07,down,1,rice,"(0.000277048695986683, -45.78855719387967, 245.41050440315436)"
南棟客梯,07,down,2,chi,"(1.8154185041897128, -31.127122032627625, 222.45159599917133)"
南棟客梯,07,down,3,burr,"(3.228164379336464, 164.92908421161388, -222.02128476766393, 74.04673768316027)"
南棟客梯,08,up,0,chi,"(0.7548183619371016, 0.9999999999999999, 1260.547583705602)"
南棟客梯,08,up,1,gausshyper,"(0.8983813174255331, 3.733899108589005, 1.7155465381237378, -0.715594179953287, 1.9999999999999998, 3698.263828732842)"
南棟客梯,08,up,2,beta,"(0.8591724426700251, 3.2411056703752887, -1.4689603760437591e-27, 4545.895015609556)"
南棟客梯,08,up,3,chi,"(0.5680756122858558, -5.0411693575879544e-27, 2179.5030557073023)"
南棟客梯,08,down,0,johnsonsu,"(-7.844969286948842, 2.0460145096134017, -105.40258838804274, 14.22087104847912)"
南棟客梯,08,down,1,mielke,"(1.1938219692797722, 5.610951466541831, -1.429488660227804, 421.7422291064604)"
南棟客梯,08,down,2,rice,"(0.0005025329506071438, -31.023053505210832, 210.91136366145088)"
南棟客梯,08,down,3,mielke,"(1.2962502370943163, 2.5562614302615154, -0.03229001647208021, 297.33164332867216)"
南棟客梯,09,up,0,nakagami,"(0.4201486247129609, 21.999999999999993, 1281.023711665719)"
南棟客梯,09,up,1,gausshyper,"(0.9121286142085359, 2.4553808069074825, 2.189737063980445, -0.3345008254467985, 2.9999999999999996, 3117.3782321125173)"
南棟客梯,09,up,2,gausshyper,"(0.8663012795891997, 3.8825721028704416, 1.5855072680558093, -0.7431168001208812, 0.9999999999999999, 4016.1373897249346)"
南棟客梯,09,up,3,bradford,"(7.701195236633648, 24.99999986221419, 2892.550363892954)"
南棟客梯,09,down,0,mielke,"(1.3376473794491197, 3.4927266690658696, -1.300675287433528, 364.2842533017059)"
南棟客梯,09,down,1,rayleigh,"(-42.214099051804375, 252.1580432424239)"
南棟客梯,09,down,2,rice,"(0.00028030370923759257, -35.22229674923793, 220.26506827012582)"
南棟客梯,09,down,3,loglaplace,"(1.3521374375810233, -0.6161266824285712, 215.61612847405314)"
南棟客梯,10,up,0,bradford,"(5.171636040846817, 35.99549456786315, 2595.720325589172)"
南棟客梯,10,up,1,bradford,"(3.015565091365928, 25.27839977460819, 2847.721600275877)"
南棟客梯,10,up,2,loglaplace,"(1.3406774614549253, 0.6704039433007557, 878.3296052682474)"
南棟客梯,10,up,3,gennorm,"(0.36857944620570193, 505.99999999106944, 23.064766874679222)"
南棟客梯,10,down,0,burr,"(2.1805566499386613, 19.392754023027347, -291.55713807537705, 143.6779971505228)"
南棟客梯,10,down,1,exponnorm,"(3.3984394325373675, 125.86225638740223, 113.8537576376612)"
南棟客梯,10,down,2,invgamma,"(4.353357309335177, -236.0497359539976, 2325.9283125758548)"
南棟客梯,10,down,3,exponweib,"(1.514238696866075, 0.6235985706344853, 0.9999999999999999, 383.50222297139055)"
南棟客梯,11,up,0,bradford,"(2.6691625372888295, 35.57105422451984, 2768.4289493170177)"
南棟客梯,11,up,1,beta,"(0.830070738702197, 0.8824010266829739, 27.83513651532724, 2971.1648634846733)"
南棟客梯,11,up,2,mielke,"(0.6192960580818777, 13139.390908408612, 25.999999999992205, 2876.2049345398473)"
南棟客梯,11,up,3,arcsine,"(-39.26018088107105, 2890.2601808810714)"
南棟客梯,11,down,0,betaprime,"(39.36790090221696, 6.358761139459774, -150.89539171997612, 56.65746290801172)"
南棟客梯,11,down,1,rayleigh,"(-46.63236884069839, 254.46022185935317)"
南棟客梯,11,down,2,kstwobign,"(-295.5052353914475, 621.0000689201828)"
南棟客梯,11,down,3,loglaplace,"(1.300893849968003, -0.6276475500072788, 219.62759017491416)"
南棟客梯,12,up,0,johnsonsb,"(0.4024346313355488, 0.4258997572914777, 36.28999553169106, 2463.682812252842)"
南棟客梯,12,up,1,bradford,"(12.067877811060118, 0.3202679298347998, 2959.776667078325)"
南棟客梯,12,up,2,mielke,"(0.8338701025066835, 1738.189702682263, 8.999999999984833, 2822.3876930888036)"
南棟客梯,12,up,3,burr,"(160.77472586650077, 0.004692759940850539, -7.822181176618095, 3025.3324095676153)"
南棟客梯,12,down,0,johnsonsb,"(5.397906771095178, 1.5896494528636986, -60.03968549946812, 8924.214619249404)"
南棟客梯,12,down,1,beta,"(2.512415751598219, 11.939574370694004, -36.716050382569605, 1612.861549968854)"
南棟客梯,12,down,2,fatiguelife,"(0.48995654562974655, -92.46129744067163, 284.93815495532687)"
南棟客梯,12,down,3,beta,"(1.311555025682781, 67565671.78676143, -0.4528893827795647, 17057599701.92711)"
南棟客梯,13,up,0,johnsonsb,"(0.19404704995988217, 0.43822182779214713, 33.024413736798124, 2945.364410024471)"
南棟客梯,13,up,1,johnsonsb,"(0.4946400061738935, 0.4472527650437884, 4.51724884908003, 2881.118602515999)"
南棟客梯,13,up,2,mielke,"(0.5669843186671124, 7138.037201805222, 8.99999999822585, 2981.8189376732334)"
南棟客梯,13,up,3,genpareto,"(-1.3721502806389259, -9.587985425407815, 3247.314368358184)"
南棟客梯,13,down,0,invgamma,"(5.356736856848023, -154.99755353231447, 1838.0941325290637)"
南棟客梯,13,down,1,gumbel_r,"(175.75689127465972, 124.09957405934027)"
南棟客梯,13,down,2,genlogistic,"(1006.3060929158869, -633.2946233612736, 114.86839281074278)"
南棟客梯,13,down,3,burr,"(2.3168234408225894, 0.5777477870636778, -1.3556412118031118, 343.1090354049695)"
南棟客梯,14,up,0,levy,"(101.7374037711025, 116.39285004291409)"
南棟客梯,14,up,1,exponnorm,"(3.9892689891546826, 319.07528898089345, 267.34838798487294)"
南棟客梯,14,up,2,nakagami,"(0.39488614865234695, 39.99999999999999, 1843.4023130797073)"
南棟客梯,14,up,3,exponnorm,"(7.392200716437572, 119.49495667103774, 124.3073847144868)"
南棟客梯,14,down,0,beta,"(1.826719254310929, 97581780121.04482, -2.0881747072172585, 14570413161145.059)"
南棟客梯,14,down,1,nakagami,"(0.6441408319170996, 0.5898858579577053, 299.9366953043999)"
南棟客梯,14,down,2,nakagami,"(0.6693703286152193, -0.28793274013639547, 278.64241628373554)"
南棟客梯,14,down,3,f,"(5.413242836346864, 9.171175219396162, -6.975984753719999, 236.63015283735388)"
南棟客梯,15,down,0,invgamma,"(2.7681613076453964, -163.32619037246945, 1437.0052780846213)"
南棟客梯,15,down,1,invweibull,"(3.4616425055679416, -475.1616579871423, 751.7606081923227)"
南棟客梯,15,down,2,johnsonsu,"(-6.521948274365551, 1.4402239303804771, -66.69157430644488, 9.058861855334941)"
南棟客梯,15,down,3,chi,"(0.7576223632945314, 30.999999999999993, 1279.7730225261153)"
研究大樓,B4,up,0,halflogistic,"(-3.4157074754238327e-07, 159.4041900223539)"
研究大樓,B4,up,1,gumbel_r,"(167.8462328082403, 126.73258009774388)"
研究大樓,B4,up,2,genlogistic,"(1186.3683916880536, -694.7317053092761, 120.79286429676137)"
研究大樓,B4,up,3,johnsonsb,"(1.1471577135307385, 0.6358905616785151, -6.447957291509607, 3169.6207334203223)"
研究大樓,B3,up,0,beta,"(1.3939415564601838, 2386864.2366301008, -1.1310644302367996, 530786182.6844702)"
研究大樓,B3,up,1,mielke,"(233.4983667368557, 2.9837875994562486, -439.65106028564173, 169.7215403276881)"
研究大樓,B3,up,2,invgamma,"(3.643643458815184, -239.4780411425284, 2314.8661531175576)"
研究大樓,B3,up,3,johnsonsb,"(0.48737119853019994, 0.6687891720319581, -24.137965619959576, 3080.781329285068)"
研究大樓,B3,down,0,johnsonsb,"(0.16566283650065816, 0.34711996001608453, 21.672908409465613, 2882.2198067846143)"
研究大樓,B3,down,1,nakagami,"(0.3423606660925178, 15.999999999999998, 1483.8999334167293)"
研究大樓,B3,down,2,burr,"(73.37563602311764, 0.009811089334364368, -10.109883073789188, 1524.2233067077755)"
研究大樓,B3,down,3,lomax,"(582.3459551348842, 2417.699253785695, 4490.396964252963)"
研究大樓,B1,up,0,exponnorm,"(3.7740732952630687, 47.59523937919278, 32.533089418870176)"
研究大樓,B1,up,1,ncx2,"(0.04619681455062015, 8.775951982990009, -6.353596971895969e-10, 18.769822526347607)"
研究大樓,B1,up,2,nakagami,"(0.5854147430597272, -0.0653904929951048, 233.24806932943227)"
研究大樓,B1,up,3,gompertz,"(1344788210345.7065, -4.415353059019413e-12, 385082957962445.9)"
研究大樓,B1,down,0,betaprime,"(1.1735471054326096, 11.65257528346113, 0.5449718231547629, 6070.867870326625)"
研究大樓,B1,down,1,exponnorm,"(6.009988909797592, 108.91006093204439, 91.60878924345504)"
研究大樓,B1,down,2,fatiguelife,"(0.895753337118516, -77.36898294839497, 604.3359727622073)"
研究大樓,B1,down,3,triang,"(0.03389074329406641, -13.750806464034568, 3238.3711832969825)"
研究大樓,01,up,0,kstwobign,"(-160.1830982029993, 346.6052780478184)"
研究大樓,01,up,1,beta,"(9.211517958436792, 78049764703046.25, -154.17489343367822, 2761116632805083.0)"
研究大樓,01,up,2,genlogistic,"(813.2163023535447, -593.4425386573616, 110.16244597296091)"
研究大樓,01,up,3,exponweib,"(1.6617574990241715, 0.7500694983249274, 0.5033878408103081, 279.0678117373567)"
研究大樓,01,down,0,burr,"(2.422935088308539, 23.85485383712875, -263.0799908308105, 141.69541997557297)"
研究大樓,01,down,1,genextreme,"(-0.35001103546901713, 257.48910800063203, 233.1194284907675)"
研究大樓,01,down,2,invweibull,"(2.549701252610148, -339.21231143192983, 599.7423833861634)"
研究大樓,01,down,3,johnsonsb,"(0.5834161105419577, 0.6175380499169658, -6.061759771090206, 3061.399293851091)"
研究大樓,02,up,0,burr,"(3.0440853681760487, 64.80782321135898, -331.29176578553637, 133.97911137660174)"
研究大樓,02,up,1,t,"(2.08122306104515, 243.12080226898718, 123.18928825615097)"
研究大樓,02,up,2,t,"(1.8570388209774336, 256.05774928423017, 130.28936375894958)"
研究大樓,02,up,3,bradford,"(17.618499664669528, 1.9999986348129462, 2995.0065921106943)"
研究大樓,02,down,0,fisk,"(1.8927773461978532, -37.22396134220389, 499.4691533475607)"
研究大樓,02,down,1,exponnorm,"(6.010647347798884, 71.55509779933561, 76.4163765853867)"
研究大樓,02,down,2,fisk,"(1.9331706639214374, -41.080165304187084, 491.05094305269034)"
研究大樓,02,down,3,alpha,"(0.00046845804934680685, -122.8134241850683, 522.8574146414055)"
研究大樓,03,up,0,burr,"(2.36629559603084, 147.78657487634132, -371.07010805111145, 79.93870778112651)"
研究大樓,03,up,1,genextreme,"(-0.3629188984888435, 243.18712041154748, 246.12213794858866)"
研究大樓,03,up,2,foldcauchy,"(1.4591545111383546, 0.9999999518388103, 177.70968367972011)"
研究大樓,03,up,3,mielke,"(0.7242416107203946, 5.822201915367579, 2.4213653059246134, 2319.2425021721892)"
研究大樓,03,down,0,invgamma,"(2.4356307709822422, -134.30155206733764, 1061.13252662924)"
研究大樓,03,down,1,burr,"(2.5512262911518344, 27.765149975337337, -356.99058461932907, 167.54974939281755)"
研究大樓,03,down,2,burr,"(2.4511265133796254, 23.618865528552735, -282.06461230434866, 149.10849754349007)"
研究大樓,03,down,3,exponpow,"(0.8055307664779365, 21.999999999999993, 1976.8264767684996)"
研究大樓,04,up,0,invgamma,"(2.7481348772255143, -209.05009501211782, 1439.8568329435452)"
研究大樓,04,up,1,burr,"(3.619652134727004, 47.547192426775354, -624.2184483321831, 307.644140636203)"
研究大樓,04,up,2,genextreme,"(-0.37702551676043483, 220.98907497120288, 193.99988830628706)"
研究大樓,04,up,3,johnsonsb,"(0.951944657382287, 0.644656891823975, -6.019191678967479, 3149.8458270084957)"
研究大樓,04,down,0,invgauss,"(0.9796642860523199, -79.11806016932921, 795.7659853016432)"
研究大樓,04,down,1,fatiguelife,"(0.7424632177287016, -145.9892259455167, 677.0568215634769)"
研究大樓,04,down,2,invgauss,"(0.633316849317979, -106.3118874234185, 1105.0496248522747)"
研究大樓,04,down,3,johnsonsb,"(0.8600937337482273, 0.6558426631160833, -7.394086788218138, 3148.829225547445)"
研究大樓,05,up,0,invgauss,"(0.850297512646176, -127.75305149379138, 1006.349259388988)"
研究大樓,05,up,1,burr,"(2.4934598877517633, 27.583004160702313, -356.5187607920923, 164.7052931165209)"
研究大樓,05,up,2,invweibull,"(2.569874554056332, -403.26093301948583, 705.2250044190431)"
研究大樓,05,up,3,gausshyper,"(0.8890812876073528, 0.795958405451818, 2.4605299789333563, 1.2752539490439325, 0.9999999999999999, 3031.6847790965103)"
研究大樓,05,down,0,betaprime,"(1.214719216173441, 11.184672849269692, -0.4097093492224576, 5625.446721154511)"
研究大樓,05,down,1,johnsonsb,"(1.7162139148281128, 0.960470008563696, -34.843300428342374, 3027.2274041249766)"
研究大樓,05,down,2,pearson3,"(1.8082500788909766, 491.29793354613633, 444.80859114520587)"
研究大樓,05,down,3,halflogistic,"(15.999999999977275, 645.75215251019)"
研究大樓,06,up,0,johnsonsb,"(1.2920102225334755, 0.693715985686468, -5.59442071726039, 3289.0398598731854)"
研究大樓,06,up,1,wald,"(-109.63409465241183, 1091.7782000613308)"
研究大樓,06,up,2,wald,"(-100.02830406064021, 817.3716607668711)"
研究大樓,06,up,3,chi,"(0.6559932791441585, 13.999999999999998, 1639.0976730311536)"
研究大樓,06,down,0,genlogistic,"(1523.9197515292717, -1000.1328826731667, 163.8987064325471)"
研究大樓,06,down,1,ncx2,"(7.59784845396349, 0.0026587128684030653, -13.066986988247429, 34.30893308687418)"
研究大樓,06,down,2,foldcauchy,"(1.8173317389757604, 0.9999999774439454, 104.90446634115673)"
研究大樓,06,down,3,betaprime,"(1.4266988588232348, 7.647780466714838, -10.924755200700034, 3141.5028561223426)"
研究大樓,07,up,0,chi2,"(2.254646901854386, 1.2736609303889672, 315.8534115126314)"
研究大樓,07,up,1,chi2,"(2.6989917010485236, 15.506649849300164, 314.4357433822152)"
研究大樓,07,up,2,fatiguelife,"(0.8587046534160117, -91.69921225348997, 625.0771255164602)"
研究大樓,07,up,3,halfgennorm,"(0.244944542676166, -1.9737657213716498e-15, 1.4854348669578648)"
研究大樓,07,down,0,burr,"(2.4264401307994095, 23.32066388123834, -273.7665081254989, 139.93505075923133)"
研究大樓,07,down,1,genlogistic,"(1397.062455583954, -1069.8806638112128, 176.2582527502318)"
研究大樓,07,down,2,genlogistic,"(1394.161765363932, -917.6185274466472, 150.73133316193494)"
研究大樓,07,down,3,f,"(1.7520429767743881, 107.29957973321271, 1.9999999914289983, 690.8548705358983)"
研究大樓,08,up,0,erlang,"(0.7438406606016312, 15.999999999999998, 1221.3216942768781)"
研究大樓,08,up,1,johnsonsb,"(0.6671684478132172, 0.5232684046611347, 4.899764924271404, 2832.695809517917)"
研究大樓,08,up,2,johnsonsb,"(0.41683025300035637, 0.5000561687437391, -2.9463598599672407, 3021.96090040751)"
研究大樓,08,up,3,foldcauchy,"(7.878179815650697, 103.99999855900091, 163.75471019402926)"
研究大樓,08,down,0,genextreme,"(-0.38062396115061486, 192.01744991248586, 166.0809399353972)"
研究大樓,08,down,1,gumbel_r,"(192.4523656349346, 161.49244991047186)"
研究大樓,08,down,2,genlogistic,"(1230.6738142355007, -876.8133276550668, 148.01024418867704)"
研究大樓,08,down,3,johnsonsb,"(1.6642703777084942, 0.7546369468373295, -1.790702249807898, 3561.9579418475396)"
研究大樓,09,up,0,exponnorm,"(13.20224696189941, 112.1810691365989, 74.79148072631216)"
研究大樓,09,up,1,halfgennorm,"(0.49321486583481156, -8.665450771316288e-19, 146.7048302573197)"
研究大樓,09,up,2,gausshyper,"(1.0556603956430473, 0.8931398616207724, 1.0895949162915555, 0.9204125813362503, 48.22868642637295, 2843.7713135736276)"
研究大樓,09,up,3,burr,"(1.0070786150389237, 4.296317841244644, -0.25460658305236294, 105.52194874828024)"
研究大樓,09,down,0,invweibull,"(2.6700204811562207, -271.1815375496692, 478.8266887230202)"
研究大樓,09,down,1,burr,"(3.2046925810245472, 12.089124191203323, -299.3691350246678, 227.8881479784862)"
研究大樓,09,down,2,genhalflogistic,"(0.00033340605871753416, -4.6949799214028034e-07, 213.68038002342496)"
研究大樓,09,down,3,johnsonsb,"(1.2285653740336362, 0.6681375275483911, -3.2371508952502, 3249.3903613414413)"
研究大樓,10,up,0,f,"(3.6289581112089326, 7.86841109199408, -1.3567959299594943, 411.04649872813684)"
研究大樓,10,up,1,johnsonsb,"(0.8288296073191126, 0.5635785355101879, -0.8146903119306742, 3021.193261429733)"
研究大樓,10,up,2,johnsonsb,"(0.2077513448246199, 0.5010159202109461, 23.0252703519089, 2820.2437409313798)"
研究大樓,10,up,3,mielke,"(52.35828718043079, 0.6617468827901989, -0.25708834639254186, 0.22890616462234908)"
研究大樓,10,down,0,johnsonsb,"(0.7562441509027565, 0.5860271777380627, -1.75120560954992, 3101.970813830833)"
研究大樓,10,down,1,invgauss,"(0.8889541586510972, -102.36027682782156, 871.0439737166789)"
研究大樓,10,down,2,invweibull,"(2.180457627742048, -323.4507140608683, 609.3869044341519)"
研究大樓,10,down,3,fatiguelife,"(1.4229577756057696, -12.291009659849092, 292.2177699957754)"
研究大樓,11,up,0,invgamma,"(0.9920388515979535, -51.80646977364917, 228.54274803870018)"
研究大樓,11,up,1,burr,"(118.61166896080408, 0.00476007658843436, -5.889938417467257, 2979.740745242927)"
研究大樓,11,up,2,triang,"(0.25858955029831715, -178.2366566643687, 3365.3202755503335)"
研究大樓,11,up,3,norm,"(0.0, 1.0)"
研究大樓,11,down,0,genextreme,"(-0.38683498480492584, 194.73649520246732, 172.25697970353397)"
研究大樓,11,down,1,invweibull,"(3.6210945928660623, -397.36628045210034, 600.2198121036788)"
研究大樓,11,down,2,foldcauchy,"(1.4007066679890627, 0.9999999997723528, 129.57369633771935)"
研究大樓,11,down,3,johnsonsb,"(1.0279771034398781, 0.6872091924982533, -6.914324951464547, 3049.3773230227443)"
研究大樓,12,up,0,pareto,"(0.4134047460507714, -0.06988147640429188, 43.0698804433105)"
研究大樓,12,up,1,pareto,"(0.33825892998502716, 0.029240867018171225, 30.97075778734743)"
研究大樓,12,up,2,burr,"(156.36558881799397, 0.00491921770740472, -9.439243437486851, 2993.7065661063334)"
研究大樓,12,up,3,mielke,"(17077104.258189715, 6104480.774493331, -151934.24783473034, 152775.220138119)"
研究大樓,12,down,0,burr,"(2.4842725085587087, 266.6967733951454, -269.84924517766717, 52.12394907146634)"
研究大樓,12,down,1,genextreme,"(-0.29031352409182876, 190.32980281014414, 163.69028735725394)"
研究大樓,12,down,2,foldcauchy,"(1.3527967832948526, 0.9999999999334541, 143.4750899427978)"
研究大樓,12,down,3,gamma,"(0.933785585094784, 1.9999999999999998, 733.6171619121776)"
研究大樓,13,up,0,bradford,"(2.1541111750511632, 2.774873446094823, 2675.225506000292)"
研究大樓,13,up,1,johnsonsb,"(0.23078700168317834, 0.41989235498942445, -1.4122813357310888, 2872.3074765760975)"
研究大樓,13,up,2,nakagami,"(0.4157924098087999, 106.99999999999999, 1244.044883605688)"
研究大樓,13,up,3,ncx2,"(0.0508569328929992, 1.572020268999853, 1040.9999999999998, 2.390176339524931)"
研究大樓,13,down,0,genextreme,"(-0.43158283281249454, 223.3265533916645, 214.8687558227906)"
研究大樓,13,down,1,mielke,"(226.85224224388975, 3.30622972454126, -336.39331730160507, 145.67215644666794)"
研究大樓,13,down,2,mielke,"(1.6921651624273122, 2.5686834748858454, -10.76878212757579, 337.474058108433)"
研究大樓,13,down,3,expon,"(1.0, 798.3486842105264)"
研究大樓,14,up,0,beta,"(0.6839878491767148, 0.642085345928789, -11.800067586668188, 2897.800067586669)"
研究大樓,14,up,1,levy,"(-13.269812926742661, 137.3975265171142)"
研究大樓,14,up,2,johnsonsb,"(0.27354510359681805, 0.28843573746306106, 77.99328044287087, 2907.0511633004407)"
研究大樓,14,up,3,genpareto,"(-1.7377491891255996, -8.904505963201677, 4571.85217190444)"
研究大樓,14,down,0,burr,"(2.2480842677230024, 0.6196586742759533, -2.9114108883463015, 339.71162955453974)"
研究大樓,14,down,1,genlogistic,"(1599.8183829415461, -943.4411744955778, 152.1161445893302)"
研究大樓,14,down,2,loglaplace,"(1.5205183549764598, -0.6508731464275941, 229.65086956191436)"
研究大樓,14,down,3,lomax,"(37.08465688862535, 12.158579967995756, 32414.54644700697)"
研究大樓,15,down,0,mielke,"(169.14182236835342, 2.113701195562955, -167.81363923663844, 47.9959003662737)"
研究大樓,15,down,1,genextreme,"(-0.31723442719165573, 208.16147776018113, 176.30555713875557)"
研究大樓,15,down,2,mielke,"(1.6687549089931881, 2.3216421966293823, -1.1756714413542246, 320.1206273094257)"
研究大樓,15,down,3,johnsonsb,"(1.0220321309102878, 0.6295512877032697, -0.5566563944540605, 3169.4098534868126)"
