0,研究大樓,"[2, 1]",7,a0,count floor,85.0,
1,研究大樓,"[2, 1]",7,a1,count floor,74.0,
2,研究大樓,"[2, 1]",7,b0,count floor,82.0,
3,研究大樓,"[2, 1]",7,a0,count stop,,85.0
4,研究大樓,"[2, 1]",7,a1,count stop,,74.0
5,研究大樓,"[2, 1]",7,b0,count stop,,82.0
6,研究大樓,"[2, 1]",7,a0,count floor,78.0,
7,研究大樓,"[2, 1]",7,a1,count floor,59.0,
8,研究大樓,"[2, 1]",7,b0,count floor,82.0,
9,研究大樓,"[2, 1]",7,a0,count stop,,78.0
10,研究大樓,"[2, 1]",7,a1,count stop,,59.0
11,研究大樓,"[2, 1]",7,b0,count stop,,82.0
12,研究大樓,"[2, 1]",7,a0,count floor,75.0,
13,研究大樓,"[2, 1]",7,a1,count floor,59.0,
14,研究大樓,"[2, 1]",7,b0,count floor,82.0,
15,研究大樓,"[2, 1]",7,a0,count stop,,75.0
16,研究大樓,"[2, 1]",7,a1,count stop,,59.0
17,研究大樓,"[2, 1]",7,b0,count stop,,82.0
18,研究大樓,"[2, 1]",7,a0,count floor,61.0,
19,研究大樓,"[2, 1]",7,a1,count floor,76.0,
20,研究大樓,"[2, 1]",7,b0,count floor,77.0,
21,研究大樓,"[2, 1]",7,a0,count stop,,61.0
22,研究大樓,"[2, 1]",7,a1,count stop,,76.0
23,研究大樓,"[2, 1]",7,b0,count stop,,77.0
24,研究大樓,"[2, 1]",7,a0,count floor,80.0,
25,研究大樓,"[2, 1]",7,a1,count floor,63.0,
26,研究大樓,"[2, 1]",7,b0,count floor,87.0,
27,研究大樓,"[2, 1]",7,a0,count stop,,80.0
28,研究大樓,"[2, 1]",7,a1,count stop,,63.0
29,研究大樓,"[2, 1]",7,b0,count stop,,87.0
30,研究大樓,"[2, 1]",7,a0,count floor,83.0,
31,研究大樓,"[2, 1]",7,a1,count floor,76.0,
32,研究大樓,"[2, 1]",7,b0,count floor,89.0,
33,研究大樓,"[2, 1]",7,a0,count stop,,83.0
34,研究大樓,"[2, 1]",7,a1,count stop,,76.0
35,研究大樓,"[2, 1]",7,b0,count stop,,89.0
36,研究大樓,"[2, 1]",7,a0,count floor,71.0,
37,研究大樓,"[2, 1]",7,a1,count floor,73.0,
38,研究大樓,"[2, 1]",7,b0,count floor,85.0,
39,研究大樓,"[2, 1]",7,a0,count stop,,71.0
40,研究大樓,"[2, 1]",7,a1,count stop,,73.0
41,研究大樓,"[2, 1]",7,b0,count stop,,85.0
42,研究大樓,"[2, 1]",7,a0,count floor,83.0,
43,研究大樓,"[2, 1]",7,a1,count floor,60.0,
44,研究大樓,"[2, 1]",7,b0,count floor,85.0,
45,研究大樓,"[2, 1]",7,a0,count stop,,83.0
46,研究大樓,"[2, 1]",7,a1,count stop,,60.0
47,研究大樓,"[2, 1]",7,b0,count stop,,85.0
48,研究大樓,"[2, 1]",7,a0,count floor,67.0,
49,研究大樓,"[2, 1]",7,a1,count floor,51.0,
50,研究大樓,"[2, 1]",7,b0,count floor,76.0,
51,研究大樓,"[2, 1]",7,a0,count stop,,67.0
52,研究大樓,"[2, 1]",7,a1,count stop,,51.0
53,研究大樓,"[2, 1]",7,b0,count stop,,76.0
54,研究大樓,"[2, 1]",7,a0,count floor,72.0,
55,研究大樓,"[2, 1]",7,a1,count floor,75.0,
56,研究大樓,"[2, 1]",7,b0,count floor,88.0,
57,研究大樓,"[2, 1]",7,a0,count stop,,72.0
58,研究大樓,"[2, 1]",7,a1,count stop,,75.0
59,研究大樓,"[2, 1]",7,b0,count stop,,88.0
60,研究大樓,"[2, 1]",7,a0,count floor,78.0,
61,研究大樓,"[2, 1]",7,a1,count floor,61.0,
62,研究大樓,"[2, 1]",7,b0,count floor,88.0,
63,研究大樓,"[2, 1]",7,a0,count stop,,78.0
64,研究大樓,"[2, 1]",7,a1,count stop,,61.0
65,研究大樓,"[2, 1]",7,b0,count stop,,88.0
66,研究大樓,"[2, 1]",7,a0,count floor,61.0,
67,研究大樓,"[2, 1]",7,a1,count floor,53.0,
68,研究大樓,"[2, 1]",7,b0,count floor,85.0,
69,研究大樓,"[2, 1]",7,a0,count stop,,61.0
70,研究大樓,"[2, 1]",7,a1,count stop,,53.0
71,研究大樓,"[2, 1]",7,b0,count stop,,85.0
72,研究大樓,"[2, 1]",7,a0,count floor,67.0,
73,研究大樓,"[2, 1]",7,a1,count floor,87.0,
74,研究大樓,"[2, 1]",7,b0,count floor,80.0,
75,研究大樓,"[2, 1]",7,a0,count stop,,67.0
76,研究大樓,"[2, 1]",7,a1,count stop,,87.0
77,研究大樓,"[2, 1]",7,b0,count stop,,80.0
78,研究大樓,"[2, 1]",7,a0,count floor,49.0,
79,研究大樓,"[2, 1]",7,a1,count floor,72.0,
80,研究大樓,"[2, 1]",7,b0,count floor,74.0,
81,研究大樓,"[2, 1]",7,a0,count stop,,49.0
82,研究大樓,"[2, 1]",7,a1,count stop,,72.0
83,研究大樓,"[2, 1]",7,b0,count stop,,74.0
84,研究大樓,"[2, 1]",7,a0,count floor,74.0,
85,研究大樓,"[2, 1]",7,a1,count floor,78.0,
86,研究大樓,"[2, 1]",7,b0,count floor,85.0,
87,研究大樓,"[2, 1]",7,a0,count stop,,74.0
88,研究大樓,"[2, 1]",7,a1,count stop,,78.0
89,研究大樓,"[2, 1]",7,b0,count stop,,85.0
90,研究大樓,"[2, 1]",7,a0,count floor,64.0,
91,研究大樓,"[2, 1]",7,a1,count floor,74.0,
92,研究大樓,"[2, 1]",7,b0,count floor,84.0,
93,研究大樓,"[2, 1]",7,a0,count stop,,64.0
94,研究大樓,"[2, 1]",7,a1,count stop,,74.0
95,研究大樓,"[2, 1]",7,b0,count stop,,84.0
96,研究大樓,"[2, 1]",7,a0,count floor,55.0,
97,研究大樓,"[2, 1]",7,a1,count floor,65.0,
98,研究大樓,"[2, 1]",7,b0,count floor,89.0,
99,研究大樓,"[2, 1]",7,a0,count stop,,55.0
100,研究大樓,"[2, 1]",7,a1,count stop,,65.0
101,研究大樓,"[2, 1]",7,b0,count stop,,89.0
102,研究大樓,"[2, 1]",7,a0,count floor,92.0,
103,研究大樓,"[2, 1]",7,a1,count floor,86.0,
104,研究大樓,"[2, 1]",7,b0,count floor,81.0,
105,研究大樓,"[2, 1]",7,a0,count stop,,92.0
106,研究大樓,"[2, 1]",7,a1,count stop,,86.0
107,研究大樓,"[2, 1]",7,b0,count stop,,81.0
108,研究大樓,"[2, 1]",7,a0,count floor,81.0,
109,研究大樓,"[2, 1]",7,a1,count floor,60.0,
110,研究大樓,"[2, 1]",7,b0,count floor,31.0,
111,研究大樓,"[2, 1]",7,a0,count stop,,81.0
112,研究大樓,"[2, 1]",7,a1,count stop,,60.0
113,研究大樓,"[2, 1]",7,b0,count stop,,31.0
114,研究大樓,"[2, 1]",7,a0,count floor,83.0,
115,研究大樓,"[2, 1]",7,a1,count floor,74.0,
116,研究大樓,"[2, 1]",7,b0,count floor,91.0,
117,研究大樓,"[2, 1]",7,a0,count stop,,83.0
118,研究大樓,"[2, 1]",7,a1,count stop,,74.0
119,研究大樓,"[2, 1]",7,b0,count stop,,91.0
120,研究大樓,"[2, 1]",7,a0,count floor,78.0,
121,研究大樓,"[2, 1]",7,a1,count floor,75.0,
122,研究大樓,"[2, 1]",7,b0,count floor,81.0,
123,研究大樓,"[2, 1]",7,a0,count stop,,78.0
124,研究大樓,"[2, 1]",7,a1,count stop,,75.0
125,研究大樓,"[2, 1]",7,b0,count stop,,81.0
126,研究大樓,"[2, 1]",7,a0,count floor,73.0,
127,研究大樓,"[2, 1]",7,a1,count floor,64.0,
128,研究大樓,"[2, 1]",7,b0,count floor,77.0,
129,研究大樓,"[2, 1]",7,a0,count stop,,73.0
130,研究大樓,"[2, 1]",7,a1,count stop,,64.0
131,研究大樓,"[2, 1]",7,b0,count stop,,77.0
132,研究大樓,"[2, 1]",7,a0,count floor,66.0,
133,研究大樓,"[2, 1]",7,a1,count floor,62.0,
134,研究大樓,"[2, 1]",7,b0,count floor,77.0,
135,研究大樓,"[2, 1]",7,a0,count stop,,66.0
136,研究大樓,"[2, 1]",7,a1,count stop,,62.0
137,研究大樓,"[2, 1]",7,b0,count stop,,77.0
138,研究大樓,"[2, 1]",7,a0,count floor,83.0,
139,研究大樓,"[2, 1]",7,a1,count floor,62.0,
140,研究大樓,"[2, 1]",7,b0,count floor,90.0,
141,研究大樓,"[2, 1]",7,a0,count stop,,83.0
142,研究大樓,"[2, 1]",7,a1,count stop,,62.0
143,研究大樓,"[2, 1]",7,b0,count stop,,90.0
144,研究大樓,"[2, 1]",7,a0,count floor,56.0,
145,研究大樓,"[2, 1]",7,a1,count floor,58.0,
146,研究大樓,"[2, 1]",7,b0,count floor,40.0,
147,研究大樓,"[2, 1]",7,a0,count stop,,56.0
148,研究大樓,"[2, 1]",7,a1,count stop,,58.0
149,研究大樓,"[2, 1]",7,b0,count stop,,40.0
150,研究大樓,"[2, 1]",7,a0,count floor,71.0,
151,研究大樓,"[2, 1]",7,a1,count floor,79.0,
152,研究大樓,"[2, 1]",7,b0,count floor,84.0,
153,研究大樓,"[2, 1]",7,a0,count stop,,71.0
154,研究大樓,"[2, 1]",7,a1,count stop,,79.0
155,研究大樓,"[2, 1]",7,b0,count stop,,84.0
156,研究大樓,"[2, 1]",7,a0,count floor,73.0,
157,研究大樓,"[2, 1]",7,a1,count floor,67.0,
158,研究大樓,"[2, 1]",7,b0,count floor,87.0,
159,研究大樓,"[2, 1]",7,a0,count stop,,73.0
160,研究大樓,"[2, 1]",7,a1,count stop,,67.0
161,研究大樓,"[2, 1]",7,b0,count stop,,87.0
162,研究大樓,"[2, 1]",7,a0,count floor,48.0,
163,研究大樓,"[2, 1]",7,a1,count floor,59.0,
164,研究大樓,"[2, 1]",7,b0,count floor,68.0,
165,研究大樓,"[2, 1]",7,a0,count stop,,48.0
166,研究大樓,"[2, 1]",7,a1,count stop,,59.0
167,研究大樓,"[2, 1]",7,b0,count stop,,68.0
168,研究大樓,"[2, 1]",7,a0,count floor,55.0,
169,研究大樓,"[2, 1]",7,a1,count floor,67.0,
170,研究大樓,"[2, 1]",7,b0,count floor,85.0,
171,研究大樓,"[2, 1]",7,a0,count stop,,55.0
172,研究大樓,"[2, 1]",7,a1,count stop,,67.0
173,研究大樓,"[2, 1]",7,b0,count stop,,85.0
174,研究大樓,"[2, 1]",7,a0,count floor,69.0,
175,研究大樓,"[2, 1]",7,a1,count floor,68.0,
176,研究大樓,"[2, 1]",7,b0,count floor,85.0,
177,研究大樓,"[2, 1]",7,a0,count stop,,69.0
178,研究大樓,"[2, 1]",7,a1,count stop,,68.0
179,研究大樓,"[2, 1]",7,b0,count stop,,85.0
180,研究大樓,"[2, 1]",7,a0,count floor,68.0,
181,研究大樓,"[2, 1]",7,a1,count floor,73.0,
182,研究大樓,"[2, 1]",7,b0,count floor,84.0,
183,研究大樓,"[2, 1]",7,a0,count stop,,68.0
184,研究大樓,"[2, 1]",7,a1,count stop,,73.0
185,研究大樓,"[2, 1]",7,b0,count stop,,84.0
186,研究大樓,"[2, 1]",7,a0,count floor,71.0,
187,研究大樓,"[2, 1]",7,a1,count floor,76.0,
188,研究大樓,"[2, 1]",7,b0,count floor,85.0,
189,研究大樓,"[2, 1]",7,a0,count stop,,71.0
190,研究大樓,"[2, 1]",7,a1,count stop,,76.0
191,研究大樓,"[2, 1]",7,b0,count stop,,85.0
192,研究大樓,"[2, 1]",7,a0,count floor,77.0,
193,研究大樓,"[2, 1]",7,a1,count floor,72.0,
194,研究大樓,"[2, 1]",7,b0,count floor,81.0,
195,研究大樓,"[2, 1]",7,a0,count stop,,77.0
196,研究大樓,"[2, 1]",7,a1,count stop,,72.0
197,研究大樓,"[2, 1]",7,b0,count stop,,81.0
198,研究大樓,"[2, 1]",7,a0,count floor,88.0,
199,研究大樓,"[2, 1]",7,a1,count floor,69.0,
200,研究大樓,"[2, 1]",7,b0,count floor,85.0,
201,研究大樓,"[2, 1]",7,a0,count stop,,88.0
202,研究大樓,"[2, 1]",7,a1,count stop,,69.0
203,研究大樓,"[2, 1]",7,b0,count stop,,85.0
204,研究大樓,"[2, 1]",7,a0,count floor,68.0,
205,研究大樓,"[2, 1]",7,a1,count floor,61.0,
206,研究大樓,"[2, 1]",7,b0,count floor,83.0,
207,研究大樓,"[2, 1]",7,a0,count stop,,68.0
208,研究大樓,"[2, 1]",7,a1,count stop,,61.0
209,研究大樓,"[2, 1]",7,b0,count stop,,83.0
210,研究大樓,"[2, 1]",7,a0,count floor,55.0,
211,研究大樓,"[2, 1]",7,a1,count floor,75.0,
212,研究大樓,"[2, 1]",7,b0,count floor,92.0,
213,研究大樓,"[2, 1]",7,a0,count stop,,55.0
214,研究大樓,"[2, 1]",7,a1,count stop,,75.0
215,研究大樓,"[2, 1]",7,b0,count stop,,92.0
216,研究大樓,"[2, 1]",7,a0,count floor,67.0,
217,研究大樓,"[2, 1]",7,a1,count floor,63.0,
218,研究大樓,"[2, 1]",7,b0,count floor,87.0,
219,研究大樓,"[2, 1]",7,a0,count stop,,67.0
220,研究大樓,"[2, 1]",7,a1,count stop,,63.0
221,研究大樓,"[2, 1]",7,b0,count stop,,87.0
222,研究大樓,"[2, 1]",7,a0,count floor,63.0,
223,研究大樓,"[2, 1]",7,a1,count floor,74.0,
224,研究大樓,"[2, 1]",7,b0,count floor,78.0,
225,研究大樓,"[2, 1]",7,a0,count stop,,63.0
226,研究大樓,"[2, 1]",7,a1,count stop,,74.0
227,研究大樓,"[2, 1]",7,b0,count stop,,78.0
228,研究大樓,"[2, 1]",7,a0,count floor,80.0,
229,研究大樓,"[2, 1]",7,a1,count floor,81.0,
230,研究大樓,"[2, 1]",7,b0,count floor,90.0,
231,研究大樓,"[2, 1]",7,a0,count stop,,80.0
232,研究大樓,"[2, 1]",7,a1,count stop,,81.0
233,研究大樓,"[2, 1]",7,b0,count stop,,90.0
234,研究大樓,"[2, 1]",7,a0,count floor,61.0,
235,研究大樓,"[2, 1]",7,a1,count floor,51.0,
236,研究大樓,"[2, 1]",7,b0,count floor,79.0,
237,研究大樓,"[2, 1]",7,a0,count stop,,61.0
238,研究大樓,"[2, 1]",7,a1,count stop,,51.0
239,研究大樓,"[2, 1]",7,b0,count stop,,79.0
240,研究大樓,"[2, 1]",7,a0,count floor,75.0,
241,研究大樓,"[2, 1]",7,a1,count floor,64.0,
242,研究大樓,"[2, 1]",7,b0,count floor,86.0,
243,研究大樓,"[2, 1]",7,a0,count stop,,75.0
244,研究大樓,"[2, 1]",7,a1,count stop,,64.0
245,研究大樓,"[2, 1]",7,b0,count stop,,86.0
246,研究大樓,"[2, 1]",7,a0,count floor,60.0,
247,研究大樓,"[2, 1]",7,a1,count floor,66.0,
248,研究大樓,"[2, 1]",7,b0,count floor,88.0,
249,研究大樓,"[2, 1]",7,a0,count stop,,60.0
250,研究大樓,"[2, 1]",7,a1,count stop,,66.0
251,研究大樓,"[2, 1]",7,b0,count stop,,88.0
252,研究大樓,"[2, 1]",7,a0,count floor,53.0,
253,研究大樓,"[2, 1]",7,a1,count floor,65.0,
254,研究大樓,"[2, 1]",7,b0,count floor,80.0,
255,研究大樓,"[2, 1]",7,a0,count stop,,53.0
256,研究大樓,"[2, 1]",7,a1,count stop,,65.0
257,研究大樓,"[2, 1]",7,b0,count stop,,80.0
258,研究大樓,"[2, 1]",7,a0,count floor,82.0,
259,研究大樓,"[2, 1]",7,a1,count floor,78.0,
260,研究大樓,"[2, 1]",7,b0,count floor,77.0,
261,研究大樓,"[2, 1]",7,a0,count stop,,82.0
262,研究大樓,"[2, 1]",7,a1,count stop,,78.0
263,研究大樓,"[2, 1]",7,b0,count stop,,77.0
264,研究大樓,"[2, 1]",7,a0,count floor,81.0,
265,研究大樓,"[2, 1]",7,a1,count floor,87.0,
266,研究大樓,"[2, 1]",7,b0,count floor,89.0,
267,研究大樓,"[2, 1]",7,a0,count stop,,81.0
268,研究大樓,"[2, 1]",7,a1,count stop,,87.0
269,研究大樓,"[2, 1]",7,b0,count stop,,89.0
270,研究大樓,"[2, 1]",7,a0,count floor,72.0,
271,研究大樓,"[2, 1]",7,a1,count floor,47.0,
272,研究大樓,"[2, 1]",7,b0,count floor,84.0,
273,研究大樓,"[2, 1]",7,a0,count stop,,72.0
274,研究大樓,"[2, 1]",7,a1,count stop,,47.0
275,研究大樓,"[2, 1]",7,b0,count stop,,84.0
276,研究大樓,"[2, 1]",7,a0,count floor,62.0,
277,研究大樓,"[2, 1]",7,a1,count floor,59.0,
278,研究大樓,"[2, 1]",7,b0,count floor,81.0,
279,研究大樓,"[2, 1]",7,a0,count stop,,62.0
280,研究大樓,"[2, 1]",7,a1,count stop,,59.0
281,研究大樓,"[2, 1]",7,b0,count stop,,81.0
282,研究大樓,"[2, 1]",7,a0,count floor,61.0,
283,研究大樓,"[2, 1]",7,a1,count floor,72.0,
284,研究大樓,"[2, 1]",7,b0,count floor,86.0,
285,研究大樓,"[2, 1]",7,a0,count stop,,61.0
286,研究大樓,"[2, 1]",7,a1,count stop,,72.0
287,研究大樓,"[2, 1]",7,b0,count stop,,86.0
288,研究大樓,"[2, 1]",7,a0,count floor,67.0,
289,研究大樓,"[2, 1]",7,a1,count floor,46.0,
290,研究大樓,"[2, 1]",7,b0,count floor,26.0,
291,研究大樓,"[2, 1]",7,a0,count stop,,67.0
292,研究大樓,"[2, 1]",7,a1,count stop,,46.0
293,研究大樓,"[2, 1]",7,b0,count stop,,26.0
294,研究大樓,"[2, 1]",7,a0,count floor,68.0,
295,研究大樓,"[2, 1]",7,a1,count floor,52.0,
296,研究大樓,"[2, 1]",7,b0,count floor,82.0,
297,研究大樓,"[2, 1]",7,a0,count stop,,68.0
298,研究大樓,"[2, 1]",7,a1,count stop,,52.0
299,研究大樓,"[2, 1]",7,b0,count stop,,82.0
300,研究大樓,"[2, 1]",7,a0,count floor,79.0,
