0,研究大樓,"[2, 1]",7,a0,count floor,85.0,
301,研究大樓,"[2, 1]",7,a1,count floor,67.0,
302,研究大樓,"[2, 1]",7,b0,count floor,82.0,
303,研究大樓,"[2, 1]",7,a0,count stop,,79.0
304,研究大樓,"[2, 1]",7,a1,count stop,,67.0
305,研究大樓,"[2, 1]",7,b0,count stop,,82.0
306,研究大樓,"[2, 1]",7,a0,count floor,71.0,
307,研究大樓,"[2, 1]",7,a1,count floor,83.0,
308,研究大樓,"[2, 1]",7,b0,count floor,88.0,
309,研究大樓,"[2, 1]",7,a0,count stop,,71.0
310,研究大樓,"[2, 1]",7,a1,count stop,,83.0
311,研究大樓,"[2, 1]",7,b0,count stop,,88.0
312,研究大樓,"[2, 1]",7,a0,count floor,54.0,
313,研究大樓,"[2, 1]",7,a1,count floor,76.0,
314,研究大樓,"[2, 1]",7,b0,count floor,87.0,
315,研究大樓,"[2, 1]",7,a0,count stop,,54.0
316,研究大樓,"[2, 1]",7,a1,count stop,,76.0
317,研究大樓,"[2, 1]",7,b0,count stop,,87.0
318,研究大樓,"[2, 1]",7,a0,count floor,72.0,
319,研究大樓,"[2, 1]",7,a1,count floor,69.0,
320,研究大樓,"[2, 1]",7,b0,count floor,89.0,
321,研究大樓,"[2, 1]",7,a0,count stop,,72.0
322,研究大樓,"[2, 1]",7,a1,count stop,,69.0
323,研究大樓,"[2, 1]",7,b0,count stop,,89.0
324,研究大樓,"[2, 1]",7,a0,count floor,72.0,
325,研究大樓,"[2, 1]",7,a1,count floor,78.0,
326,研究大樓,"[2, 1]",7,b0,count floor,79.0,
327,研究大樓,"[2, 1]",7,a0,count stop,,72.0
328,研究大樓,"[2, 1]",7,a1,count stop,,78.0
329,研究大樓,"[2, 1]",7,b0,count stop,,79.0
330,研究大樓,"[2, 1]",7,a0,count floor,78.0,
331,研究大樓,"[2, 1]",7,a1,count floor,85.0,
332,研究大樓,"[2, 1]",7,b0,count floor,90.0,
333,研究大樓,"[2, 1]",7,a0,count stop,,78.0
334,研究大樓,"[2, 1]",7,a1,count stop,,85.0
335,研究大樓,"[2, 1]",7,b0,count stop,,90.0
336,研究大樓,"[2, 1]",7,a0,count floor,83.0,
337,研究大樓,"[2, 1]",7,a1,count floor,74.0,
338,研究大樓,"[2, 1]",7,b0,count floor,83.0,
339,研究大樓,"[2, 1]",7,a0,count stop,,83.0
340,研究大樓,"[2, 1]",7,a1,count stop,,74.0
341,研究大樓,"[2, 1]",7,b0,count stop,,83.0
342,研究大樓,"[2, 1]",7,a0,count floor,65.0,
343,研究大樓,"[2, 1]",7,a1,count floor,63.0,
344,研究大樓,"[2, 1]",7,b0,count floor,65.0,
345,研究大樓,"[2, 1]",7,a0,count stop,,65.0
346,研究大樓,"[2, 1]",7,a1,count stop,,63.0
347,研究大樓,"[2, 1]",7,b0,count stop,,65.0
348,研究大樓,"[2, 1]",7,a0,count floor,84.0,
349,研究大樓,"[2, 1]",7,a1,count floor,64.0,
350,研究大樓,"[2, 1]",7,b0,count floor,89.0,
351,研究大樓,"[2, 1]",7,a0,count stop,,84.0
352,研究大樓,"[2, 1]",7,a1,count stop,,64.0
353,研究大樓,"[2, 1]",7,b0,count stop,,89.0
354,研究大樓,"[2, 1]",7,a0,count floor,50.0,
355,研究大樓,"[2, 1]",7,a1,count floor,69.0,
356,研究大樓,"[2, 1]",7,b0,count floor,90.0,
357,研究大樓,"[2, 1]",7,a0,count stop,,50.0
358,研究大樓,"[2, 1]",7,a1,count stop,,69.0
359,研究大樓,"[2, 1]",7,b0,count stop,,90.0
360,研究大樓,"[2, 1]",7,a0,count floor,87.0,
361,研究大樓,"[2, 1]",7,a1,count floor,67.0,
362,研究大樓,"[2, 1]",7,b0,count floor,83.0,
363,研究大樓,"[2, 1]",7,a0,count stop,,87.0
364,研究大樓,"[2, 1]",7,a1,count stop,,67.0
365,研究大樓,"[2, 1]",7,b0,count stop,,83.0
366,研究大樓,"[2, 1]",7,a0,count floor,75.0,
367,研究大樓,"[2, 1]",7,a1,count floor,68.0,
368,研究大樓,"[2, 1]",7,b0,count floor,89.0,
369,研究大樓,"[2, 1]",7,a0,count stop,,75.0
370,研究大樓,"[2, 1]",7,a1,count stop,,68.0
371,研究大樓,"[2, 1]",7,b0,count stop,,89.0
372,研究大樓,"[2, 1]",7,a0,count floor,74.0,
373,研究大樓,"[2, 1]",7,a1,count floor,74.0,
374,研究大樓,"[2, 1]",7,b0,count floor,89.0,
375,研究大樓,"[2, 1]",7,a0,count stop,,74.0
376,研究大樓,"[2, 1]",7,a1,count stop,,74.0
377,研究大樓,"[2, 1]",7,b0,count stop,,89.0
378,研究大樓,"[2, 1]",7,a0,count floor,67.0,
379,研究大樓,"[2, 1]",7,a1,count floor,66.0,
380,研究大樓,"[2, 1]",7,b0,count floor,81.0,
381,研究大樓,"[2, 1]",7,a0,count stop,,67.0
382,研究大樓,"[2, 1]",7,a1,count stop,,66.0
383,研究大樓,"[2, 1]",7,b0,count stop,,81.0
384,研究大樓,"[2, 1]",7,a0,count floor,67.0,
385,研究大樓,"[2, 1]",7,a1,count floor,66.0,
386,研究大樓,"[2, 1]",7,b0,count floor,84.0,
387,研究大樓,"[2, 1]",7,a0,count stop,,67.0
388,研究大樓,"[2, 1]",7,a1,count stop,,66.0
389,研究大樓,"[2, 1]",7,b0,count stop,,84.0
390,研究大樓,"[2, 1]",7,a0,count floor,58.0,
391,研究大樓,"[2, 1]",7,a1,count floor,53.0,
392,研究大樓,"[2, 1]",7,b0,count floor,84.0,
393,研究大樓,"[2, 1]",7,a0,count stop,,58.0
394,研究大樓,"[2, 1]",7,a1,count stop,,53.0
395,研究大樓,"[2, 1]",7,b0,count stop,,84.0
396,研究大樓,"[2, 1]",7,a0,count floor,78.0,
397,研究大樓,"[2, 1]",7,a1,count floor,83.0,
398,研究大樓,"[2, 1]",7,b0,count floor,85.0,
399,研究大樓,"[2, 1]",7,a0,count stop,,78.0
400,研究大樓,"[2, 1]",7,a1,count stop,,83.0
401,研究大樓,"[2, 1]",7,b0,count stop,,85.0
402,研究大樓,"[2, 1]",7,a0,count floor,79.0,
403,研究大樓,"[2, 1]",7,a1,count floor,80.0,
404,研究大樓,"[2, 1]",7,b0,count floor,77.0,
405,研究大樓,"[2, 1]",7,a0,count stop,,79.0
406,研究大樓,"[2, 1]",7,a1,count stop,,80.0
407,研究大樓,"[2, 1]",7,b0,count stop,,77.0
408,研究大樓,"[2, 1]",7,a0,count floor,73.0,
409,研究大樓,"[2, 1]",7,a1,count floor,70.0,
410,研究大樓,"[2, 1]",7,b0,count floor,87.0,
411,研究大樓,"[2, 1]",7,a0,count stop,,73.0
412,研究大樓,"[2, 1]",7,a1,count stop,,70.0
413,研究大樓,"[2, 1]",7,b0,count stop,,87.0
414,研究大樓,"[2, 1]",7,a0,count floor,73.0,
415,研究大樓,"[2, 1]",7,a1,count floor,81.0,
416,研究大樓,"[2, 1]",7,b0,count floor,79.0,
417,研究大樓,"[2, 1]",7,a0,count stop,,73.0
418,研究大樓,"[2, 1]",7,a1,count stop,,81.0
419,研究大樓,"[2, 1]",7,b0,count stop,,79.0
420,研究大樓,"[2, 1]",7,a0,count floor,76.0,
421,研究大樓,"[2, 1]",7,a1,count floor,75.0,
422,研究大樓,"[2, 1]",7,b0,count floor,83.0,
423,研究大樓,"[2, 1]",7,a0,count stop,,76.0
424,研究大樓,"[2, 1]",7,a1,count stop,,75.0
425,研究大樓,"[2, 1]",7,b0,count stop,,83.0
426,研究大樓,"[2, 1]",7,a0,count floor,74.0,
427,研究大樓,"[2, 1]",7,a1,count floor,68.0,
428,研究大樓,"[2, 1]",7,b0,count floor,83.0,
429,研究大樓,"[2, 1]",7,a0,count stop,,74.0
430,研究大樓,"[2, 1]",7,a1,count stop,,68.0
431,研究大樓,"[2, 1]",7,b0,count stop,,83.0
432,研究大樓,"[2, 1]",7,a0,count floor,38.0,
433,研究大樓,"[2, 1]",7,a1,count floor,47.0,
434,研究大樓,"[2, 1]",7,b0,count floor,71.0,
435,研究大樓,"[2, 1]",7,a0,count stop,,38.0
436,研究大樓,"[2, 1]",7,a1,count stop,,47.0
437,研究大樓,"[2, 1]",7,b0,count stop,,71.0
438,研究大樓,"[2, 1]",7,a0,count floor,66.0,
439,研究大樓,"[2, 1]",7,a1,count floor,88.0,
440,研究大樓,"[2, 1]",7,b0,count floor,71.0,
441,研究大樓,"[2, 1]",7,a0,count stop,,66.0
442,研究大樓,"[2, 1]",7,a1,count stop,,88.0
443,研究大樓,"[2, 1]",7,b0,count stop,,71.0
444,研究大樓,"[2, 1]",7,a0,count floor,80.0,
445,研究大樓,"[2, 1]",7,a1,count floor,87.0,
446,研究大樓,"[2, 1]",7,b0,count floor,80.0,
447,研究大樓,"[2, 1]",7,a0,count stop,,80.0
448,研究大樓,"[2, 1]",7,a1,count stop,,87.0
449,研究大樓,"[2, 1]",7,b0,count stop,,80.0
450,研究大樓,"[2, 1]",7,a0,count floor,82.0,
451,研究大樓,"[2, 1]",7,a1,count floor,71.0,
452,研究大樓,"[2, 1]",7,b0,count floor,80.0,
453,研究大樓,"[2, 1]",7,a0,count stop,,82.0
454,研究大樓,"[2, 1]",7,a1,count stop,,71.0
455,研究大樓,"[2, 1]",7,b0,count stop,,80.0
456,研究大樓,"[2, 1]",7,a0,count floor,74.0,
457,研究大樓,"[2, 1]",7,a1,count floor,64.0,
458,研究大樓,"[2, 1]",7,b0,count floor,87.0,
459,研究大樓,"[2, 1]",7,a0,count stop,,74.0
460,研究大樓,"[2, 1]",7,a1,count stop,,64.0
461,研究大樓,"[2, 1]",7,b0,count stop,,87.0
462,研究大樓,"[2, 1]",7,a0,count floor,70.0,
463,研究大樓,"[2, 1]",7,a1,count floor,55.0,
464,研究大樓,"[2, 1]",7,b0,count floor,84.0,
465,研究大樓,"[2, 1]",7,a0,count stop,,70.0
466,研究大樓,"[2, 1]",7,a1,count stop,,55.0
467,研究大樓,"[2, 1]",7,b0,count stop,,84.0
468,研究大樓,"[2, 1]",7,a0,count floor,70.0,
469,研究大樓,"[2, 1]",7,a1,count floor,78.0,
470,研究大樓,"[2, 1]",7,b0,count floor,82.0,
471,研究大樓,"[2, 1]",7,a0,count stop,,70.0
472,研究大樓,"[2, 1]",7,a1,count stop,,78.0
473,研究大樓,"[2, 1]",7,b0,count stop,,82.0
474,研究大樓,"[2, 1]",7,a0,count floor,40.0,
475,研究大樓,"[2, 1]",7,a1,count floor,47.0,
476,研究大樓,"[2, 1]",7,b0,count floor,76.0,
477,研究大樓,"[2, 1]",7,a0,count stop,,40.0
478,研究大樓,"[2, 1]",7,a1,count stop,,47.0
479,研究大樓,"[2, 1]",7,b0,count stop,,76.0
480,研究大樓,"[2, 1]",7,a0,count floor,79.0,
481,研究大樓,"[2, 1]",7,a1,count floor,64.0,
482,研究大樓,"[2, 1]",7,b0,count floor,89.0,
483,研究大樓,"[2, 1]",7,a0,count stop,,79.0
484,研究大樓,"[2, 1]",7,a1,count stop,,64.0
485,研究大樓,"[2, 1]",7,b0,count stop,,89.0
486,研究大樓,"[2, 1]",7,a0,count floor,74.0,
487,研究大樓,"[2, 1]",7,a1,count floor,71.0,
488,研究大樓,"[2, 1]",7,b0,count floor,79.0,
489,研究大樓,"[2, 1]",7,a0,count stop,,74.0
490,研究大樓,"[2, 1]",7,a1,count stop,,71.0
491,研究大樓,"[2, 1]",7,b0,count stop,,79.0
492,研究大樓,"[2, 1]",7,a0,count floor,73.0,
493,研究大樓,"[2, 1]",7,a1,count floor,57.0,
494,研究大樓,"[2, 1]",7,b0,count floor,88.0,
495,研究大樓,"[2, 1]",7,a0,count stop,,73.0
496,研究大樓,"[2, 1]",7,a1,count stop,,57.0
497,研究大樓,"[2, 1]",7,b0,count stop,,88.0
498,研究大樓,"[2, 1]",7,a0,count floor,77.0,
499,研究大樓,"[2, 1]",7,a1,count floor,71.0,
500,研究大樓,"[2, 1]",7,b0,count floor,87.0,
501,研究大樓,"[2, 1]",7,a0,count stop,,77.0
502,研究大樓,"[2, 1]",7,a1,count stop,,71.0
503,研究大樓,"[2, 1]",7,b0,count stop,,87.0
504,研究大樓,"[2, 1]",7,a0,count floor,64.0,
505,研究大樓,"[2, 1]",7,a1,count floor,45.0,
506,研究大樓,"[2, 1]",7,b0,count floor,81.0,
507,研究大樓,"[2, 1]",7,a0,count stop,,64.0
508,研究大樓,"[2, 1]",7,a1,count stop,,45.0
509,研究大樓,"[2, 1]",7,b0,count stop,,81.0
510,研究大樓,"[2, 1]",7,a0,count floor,77.0,
511,研究大樓,"[2, 1]",7,a1,count floor,67.0,
512,研究大樓,"[2, 1]",7,b0,count floor,81.0,
513,研究大樓,"[2, 1]",7,a0,count stop,,77.0
514,研究大樓,"[2, 1]",7,a1,count stop,,67.0
515,研究大樓,"[2, 1]",7,b0,count stop,,81.0
516,研究大樓,"[2, 1]",7,a0,count floor,52.0,
517,研究大樓,"[2, 1]",7,a1,count floor,65.0,
518,研究大樓,"[2, 1]",7,b0,count floor,85.0,
519,研究大樓,"[2, 1]",7,a0,count stop,,52.0
520,研究大樓,"[2, 1]",7,a1,count stop,,65.0
521,研究大樓,"[2, 1]",7,b0,count stop,,85.0
522,研究大樓,"[2, 1]",7,a0,count floor,75.0,
523,研究大樓,"[2, 1]",7,a1,count floor,80.0,
524,研究大樓,"[2, 1]",7,b0,count floor,77.0,
525,研究大樓,"[2, 1]",7,a0,count stop,,75.0
526,研究大樓,"[2, 1]",7,a1,count stop,,80.0
527,研究大樓,"[2, 1]",7,b0,count stop,,77.0
528,研究大樓,"[2, 1]",7,a0,count floor,53.0,
529,研究大樓,"[2, 1]",7,a1,count floor,58.0,
530,研究大樓,"[2, 1]",7,b0,count floor,88.0,
531,研究大樓,"[2, 1]",7,a0,count stop,,53.0
532,研究大樓,"[2, 1]",7,a1,count stop,,58.0
533,研究大樓,"[2, 1]",7,b0,count stop,,88.0
534,研究大樓,"[2, 1]",7,a0,count floor,71.0,
535,研究大樓,"[2, 1]",7,a1,count floor,50.0,
536,研究大樓,"[2, 1]",7,b0,count floor,80.0,
537,研究大樓,"[2, 1]",7,a0,count stop,,71.0
538,研究大樓,"[2, 1]",7,a1,count stop,,50.0
539,研究大樓,"[2, 1]",7,b0,count stop,,80.0
540,研究大樓,"[2, 1]",7,a0,count floor,58.0,
541,研究大樓,"[2, 1]",7,a1,count floor,61.0,
542,研究大樓,"[2, 1]",7,b0,count floor,88.0,
543,研究大樓,"[2, 1]",7,a0,count stop,,58.0
544,研究大樓,"[2, 1]",7,a1,count stop,,61.0
545,研究大樓,"[2, 1]",7,b0,count stop,,88.0
546,研究大樓,"[2, 1]",7,a0,count floor,73.0,
547,研究大樓,"[2, 1]",7,a1,count floor,75.0,
548,研究大樓,"[2, 1]",7,b0,count floor,78.0,
549,研究大樓,"[2, 1]",7,a0,count stop,,73.0
550,研究大樓,"[2, 1]",7,a1,count stop,,75.0
551,研究大樓,"[2, 1]",7,b0,count stop,,78.0
552,研究大樓,"[2, 1]",7,a0,count floor,56.0,
553,研究大樓,"[2, 1]",7,a1,count floor,61.0,
554,研究大樓,"[2, 1]",7,b0,count floor,88.0,
555,研究大樓,"[2, 1]",7,a0,count stop,,56.0
556,研究大樓,"[2, 1]",7,a1,count stop,,61.0
557,研究大樓,"[2, 1]",7,b0,count stop,,88.0
558,研究大樓,"[2, 1]",7,a0,count floor,82.0,
559,研究大樓,"[2, 1]",7,a1,count floor,48.0,
560,研究大樓,"[2, 1]",7,b0,count floor,85.0,
561,研究大樓,"[2, 1]",7,a0,count stop,,82.0
562,研究大樓,"[2, 1]",7,a1,count stop,,48.0
563,研究大樓,"[2, 1]",7,b0,count stop,,85.0
564,研究大樓,"[2, 1]",7,a0,count floor,84.0,
565,研究大樓,"[2, 1]",7,a1,count floor,77.0,
566,研究大樓,"[2, 1]",7,b0,count floor,84.0,
567,研究大樓,"[2, 1]",7,a0,count stop,,84.0
568,研究大樓,"[2, 1]",7,a1,count stop,,77.0
569,研究大樓,"[2, 1]",7,b0,count stop,,84.0
570,研究大樓,"[2, 1]",7,a0,count floor,72.0,
571,研究大樓,"[2, 1]",7,a1,count floor,50.0,
572,研究大樓,"[2, 1]",7,b0,count floor,81.0,
573,研究大樓,"[2, 1]",7,a0,count stop,,72.0
574,研究大樓,"[2, 1]",7,a1,count stop,,50.0
575,研究大樓,"[2, 1]",7,b0,count stop,,81.0
576,研究大樓,"[2, 1]",7,a0,count floor,74.0,
577,研究大樓,"[2, 1]",7,a1,count floor,69.0,
578,研究大樓,"[2, 1]",7,b0,count floor,82.0,
579,研究大樓,"[2, 1]",7,a0,count stop,,74.0
580,研究大樓,"[2, 1]",7,a1,count stop,,69.0
581,研究大樓,"[2, 1]",7,b0,count stop,,82.0
582,研究大樓,"[2, 1]",7,a0,count floor,66.0,
583,研究大樓,"[2, 1]",7,a1,count floor,49.0,
584,研究大樓,"[2, 1]",7,b0,count floor,87.0,
585,研究大樓,"[2, 1]",7,a0,count stop,,66.0
586,研究大樓,"[2, 1]",7,a1,count stop,,49.0
587,研究大樓,"[2, 1]",7,b0,count stop,,87.0
588,研究大樓,"[2, 1]",7,a0,count floor,69.0,
589,研究大樓,"[2, 1]",7,a1,count floor,65.0,
590,研究大樓,"[2, 1]",7,b0,count floor,75.0,
591,研究大樓,"[2, 1]",7,a0,count stop,,69.0
592,研究大樓,"[2, 1]",7,a1,count stop,,65.0
593,研究大樓,"[2, 1]",7,b0,count stop,,75.0
594,研究大樓,"[2, 1]",7,a0,count floor,80.0,
595,研究大樓,"[2, 1]",7,a1,count floor,69.0,
596,研究大樓,"[2, 1]",7,b0,count floor,91.0,
597,研究大樓,"[2, 1]",7,a0,count stop,,80.0
598,研究大樓,"[2, 1]",7,a1,count stop,,69.0
599,研究大樓,"[2, 1]",7,b0,count stop,,91.0
