cid,source,destination,start_time,boarding_time,leave_time,waiting_time,journey_time
1,2,5,3.392944357315656,13.392944357315656,45.392944357315656,10.0,42.0
3,5,11,27.54277378542832,46.392944357315656,107.39294435731566,18.850170571887336,79.85017057188733
7,1,2,90.38180795097409,100.38180795097409,111.38180795097409,10.0,21.0
5,5,3,47.48459359035186,168.39294435731566,190.39294435731566,120.90835076696379,142.9083507669638
16,3,B3,178.87063675986172,191.39294435731566,242.39294435731566,12.522307597453931,63.52230759745393
15,10,15,171.6929647900462,201.6929647900462,252.6929647900462,30.0,81.0
17,B3,B4,178.92701616953084,243.39294435731566,254.39294435731566,64.46592818778481,75.46592818778481
10,B1,3,154.36120274257726,285.3929443573156,319.3929443573156,131.03174161473837,165.03174161473837
24,5,6,278.9466816909917,343.3929443573156,359.3929443573156,64.44626266632395,80.44626266632395
23,2,B1,262.30592501766205,342.30592501766205,364.30592501766205,80.0,102.0
13,4,8,166.3977475829808,332.3929443573156,380.3929443573156,165.99519677433483,213.99519677433483
19,B1,8,211.36831648092445,285.3929443573156,380.3929443573156,74.02462787639118,169.02462787639118
25,B1,B4,311.8968323570656,365.30592501766205,396.30592501766205,53.40909266059646,84.40909266059646
9,8,1,152.87277638169053,324.6929647900462,396.6929647900462,171.82018840835565,243.82018840835565
22,11,1,249.3150207559191,293.6929647900462,396.6929647900462,44.37794403412707,147.37794403412707
12,3,10,159.03034733862773,320.3929443573156,404.3929443573156,161.3625970186879,245.3625970186879
27,8,11,325.59919289454973,382.3929443573156,416.3929443573156,56.7937514627659,90.7937514627659
30,1,B3,355.78163386251447,398.6929647900462,430.6929647900462,42.91133092753171,74.91133092753171
29,10,13,354.3363390532356,405.3929443573156,437.3929443573156,51.05660530408005,83.05660530408005
20,B3,1,218.3218574094517,407.30592501766205,439.30592501766205,188.98406760821035,220.98406760821035
21,5,14,224.59111216776893,343.3929443573156,448.3929443573156,118.8018321895467,223.8018321895467
11,5,14,155.96472367553017,343.3929443573156,448.3929443573156,187.42822068178546,292.42822068178543
38,2,5,434.338934273629,450.30592501766205,482.30592501766205,15.966990744033069,47.96699074403307
43,6,9,481.68637086562825,496.30592501766205,527.305925017662,14.6195541520338,45.6195541520338
28,5,9,354.1074738676495,483.30592501766205,527.305925017662,129.19845115001254,173.19845115001254
26,10,6,314.2603288025744,490.3929443573156,545.5507173292914,176.13261555474122,231.29038852671698
37,5,11,429.7937031347681,483.30592501766205,549.305925017662,53.512221882893925,119.51222188289393
35,B1,11,375.75798041570494,428.30592501766205,549.305925017662,52.54794460195711,173.5479446019571
45,9,5,500.581109632216,504.3929443573156,558.5507173292914,3.8118347250996294,57.96960769707539
44,3,5,498.84401198466077,548.8440119846607,569.8440119846607,49.99999999999994,70.99999999999994
39,5,13,440.2350975778182,483.30592501766205,571.305925017662,43.07082743984387,131.07082743984387
6,6,3,57.69713201101149,546.5507173292914,579.5507173292914,488.8535853182799,521.8535853182799
42,13,15,460.8931532276578,572.305925017662,594.305925017662,111.41277179000423,133.41277179000423
47,8,1,513.5507173292914,523.5507173292914,603.8149885269647,10.0,90.26427119767334
52,2,B1,582.8149885269647,592.8149885269647,614.8149885269647,10.0,32.0
40,6,B1,454.8313401243757,546.5507173292914,614.8149885269647,91.7193772049157,159.98364840258904
34,9,B1,370.7292559840267,504.3929443573156,614.8149885269647,133.66368837328895,244.08573254293805
41,10,B1,455.2443537907611,490.3929443573156,614.8149885269647,35.1485905665545,159.5706347362036
49,6,10,550.8728280630795,580.8440119846607,621.8440119846607,29.9711839215812,70.9711839215812
53,10,9,594.5599549698248,649.6087436877372,661.6087436877372,55.048788717912316,67.04878871791232
50,1,9,554.3315432029441,628.8149885269647,712.8149885269647,74.48344532402064,158.48344532402064
55,5,10,611.7347599186413,670.8149885269647,723.8149885269647,59.08022860832341,112.08022860832341
62,1,B1,664.9228776387207,714.9228776387207,725.9228776387207,50.0,61.0
60,5,12,650.6308590685792,670.8149885269647,744.8149885269647,20.18412945838554,94.18412945838554
54,11,B1,608.6087436877372,638.6087436877372,752.6087436877372,30.0,144.0
66,12,14,720.7669866166852,745.8149885269647,767.8149885269647,25.04800191027948,47.04800191027948
65,5,8,684.848902650574,778.9228776387207,810.9228776387207,94.07397498814669,126.07397498814669
64,4,8,682.5626978704665,766.9228776387207,810.9228776387207,84.36017976825417,128.36017976825417
75,10,7,801.6549473256097,811.8149885269647,845.8149885269647,10.160041201355057,44.16004120135506
78,5,7,823.9792023416384,833.7793720827761,857.7793720827761,9.800169741137779,33.80016974113778
70,5,13,777.1182180825091,778.9228776387207,862.9228776387207,1.804659556211618,85.80465955621162
14,7,6,169.86732728969625,846.8149885269647,866.8149885269647,676.9476612372684,696.9476612372684
73,5,8,793.7793720827761,833.7793720827761,868.7793720827761,40.0,75.0
63,8,5,675.0152844456995,833.8149885269647,877.8149885269647,158.7997040812652,202.7997040812652
76,7,4,807.1492588194662,846.8149885269647,888.8149885269647,39.665729707498485,81.66572970749849
68,7,3,773.6148185406562,846.8149885269647,899.8149885269647,73.20016998630854,126.20016998630854
83,11,9,874.639273248813,883.9228776387207,909.9228776387207,9.283604389907737,35.28360438990774
85,10,11,878.151105466389,898.151105466389,910.151105466389,20.0,32.0
69,1,11,774.5672433190987,784.5672433190987,910.151105466389,10.0,135.58386214729035
58,11,2,639.8471349976211,799.8149885269647,910.8149885269647,159.96785352934364,270.96785352934364
36,7,1,382.24819596212325,846.8149885269647,922.8149885269647,464.5667925648415,540.5667925648415
4,7,B1,37.9596535434394,846.8149885269647,933.8149885269647,808.8553349835254,895.8553349835254
57,12,B1,630.3041070684887,788.8149885269647,933.8149885269647,158.51088145847598,303.510881458476
72,2,B3,793.0082647782287,911.8149885269647,955.8149885269647,118.80672374873598,162.80672374873598
84,9,3,877.097170402474,910.9228776387207,972.9228776387207,33.82570723624667,95.82570723624667
79,10,1,856.2915573821372,897.9228776387207,994.9228776387207,41.631320256583535,138.63132025658354
80,11,1,859.2764556258556,883.9228776387207,994.9228776387207,24.64642201286506,135.64642201286506
89,7,B1,956.1932603503069,966.1932603503069,1037.193260350307,10.0,81.0
93,B3,B4,996.950952933883,1026.950952933883,1037.950952933883,30.0,41.0
86,2,B4,919.0038601081316,983.9228776387207,1037.950952933883,64.91901753058914,118.94709282575138
77,1,12,821.3586127226209,986.8149885269647,1101.8149885269647,165.4563758043438,280.4563758043438
87,5,7,921.8001230362071,1088.193260350307,1109.193260350307,166.39313731409982,187.39313731409982
82,3,13,873.902649291391,1010.8149885269647,1112.8149885269647,136.91233923557377,238.91233923557377
88,1,15,938.2586412789099,986.8149885269647,1133.8149885269647,48.55634724805486,195.55634724805486
90,11,9,975.587235154273,1174.8149885269647,1196.8149885269647,199.22775337269172,221.22775337269172
100,3,12,1078.895152607721,1118.895152607721,1210.895152607721,40.0,132.0
99,9,6,1069.0611669915593,1197.8149885269647,1231.8149885269647,128.75382153540545,162.75382153540545
97,9,6,1014.5789180733761,1197.8149885269647,1231.8149885269647,183.23607045358858,217.23607045358858
96,11,5,1014.34430581421,1174.8149885269647,1245.8149885269647,160.47068271275475,231.47068271275475
109,B1,B4,1213.9557657693922,1253.9557657693922,1284.9557657693922,40.0,71.0
102,6,1,1083.8049520893326,1233.8149885269647,1290.8149885269647,150.01003643763215,207.01003643763215
104,9,1,1099.417363466129,1197.8149885269647,1290.8149885269647,98.39762506083571,191.3976250608357
98,1,B1,1056.774325473383,1292.8149885269647,1304.8149885269647,236.04066305358174,248.04066305358174
112,4,B1,1226.3379242958001,1258.8149885269647,1304.8149885269647,32.477064231164604,78.4770642311646
94,8,B1,998.5048767533668,1210.8149885269647,1304.8149885269647,212.3101117735979,306.3101117735979
92,5,B3,994.0305735709138,1246.8149885269647,1327.8149885269647,252.7844149560509,333.7844149560509
118,6,1,1281.3728934664164,1281.3728934664164,1334.3728934664164,0.0,53.0
107,5,B4,1163.8139243215103,1246.8149885269647,1338.8149885269647,83.00106420545444,175.00106420545444
110,1,3,1216.9977235145993,1325.9557657693922,1349.9557657693922,108.95804225479287,132.95804225479287
117,5,B3,1280.6372362187988,1292.3728934664164,1365.3728934664164,11.73565724761761,84.73565724761761
121,1,12,1325.3376846656533,1325.9557657693922,1440.9557657693922,0.6180811037388594,115.61808110373886
120,12,14,1301.9892443279298,1441.9557657693922,1462.9557657693922,139.96652144146242,160.96652144146242
125,1,15,1355.3132461568296,1395.3132461568296,1536.3132461568296,40.0,181.0
131,5,4,1503.249921532931,1556.9557657693922,1570.9557657693922,53.70584423646119,67.70584423646119
123,9,1,1336.4831714432341,1514.9557657693922,1601.9557657693922,178.47259432615806,265.47259432615806
122,10,1,1327.678433864838,1503.9557657693922,1601.9557657693922,176.2773319045541,274.2773319045541
128,5,B1,1439.0792352500098,1556.9557657693922,1615.9557657693922,117.87653051938241,176.8765305193824
132,7,B3,1504.1628737606084,1535.9557657693922,1636.9557657693922,31.792892008783838,132.79289200878384
135,7,4,1555.1582962011307,1605.1582962011307,1639.1582962011307,50.0,84.0
126,1,B4,1386.1706704931173,1603.9557657693922,1647.9557657693922,217.7850952762749,261.7850952762749
139,4,3,1582.5920003483716,1640.1582962011307,1651.1582962011307,57.56629585275914,68.56629585275914
142,5,1,1608.9715885375733,1627.1582962011307,1674.1582962011307,18.1867076635574,65.1867076635574
150,1,B1,1651.2437408182313,1675.1582962011307,1686.1582962011307,23.91455538289938,34.91455538289938
138,6,B1,1572.9971790396353,1616.1582962011307,1686.1582962011307,43.16111716149544,113.16111716149544
141,2,B3,1594.2949081081185,1662.1582962011307,1708.1582962011307,67.86338809301219,113.86338809301219
147,5,1,1628.3055152206507,1685.9231208972085,1729.9231208972085,57.61760567655779,101.61760567655779
151,7,1,1653.9231208972085,1663.9231208972085,1729.9231208972085,10.0,76.0
153,4,B1,1669.4962846799574,1697.9231208972085,1741.9231208972085,28.426836217251093,72.4268362172511
130,5,7,1487.3958318467976,1729.9557657693922,1755.9557657693922,242.5599339225946,268.5599339225946
144,8,B3,1621.1180543565893,1651.1180543565893,1762.9231208972085,30.0,141.80506654061924
143,5,9,1619.2825970650345,1729.9557657693922,1776.9557657693922,110.67316870435775,157.67316870435775
154,6,10,1708.174099803443,1743.9557657693922,1787.9557657693922,35.78166596594929,79.78166596594929
137,1,11,1569.966211490428,1688.9557657693922,1799.9557657693922,118.9895542789643,229.9895542789643
136,11,12,1558.4879536240383,1800.9557657693922,1811.9557657693922,242.46781214535395,253.46781214535395
145,10,14,1621.7828558319388,1788.9557657693922,1832.9557657693922,167.17290993745337,211.17290993745337
149,14,15,1641.020883391643,1833.9557657693922,1844.9557657693922,192.9348823777491,203.9348823777491
165,3,1,1826.0340908801547,1876.0340908801547,1898.0340908801547,50.0,72.0
167,5,7,1834.431930887272,1939.0340908801547,1961.0340908801547,104.60215999288266,126.60215999288266
170,7,3,1892.3376114628186,1932.3376114628186,1976.3376114628186,40.0,84.0
