elevIndex,direction,floorIndex,latterStatus,time
3006,1,5,1,3.392944357315656
3006,1,5,0,13.392944357315656
3006,1,8,1,15.392944357315656
3007,1,0,1,15.891593661346356
3006,1,8,1,27.54277378542832
3008,-1,8,1,37.9596535434394
3006,1,8,0,45.392944357315656
3006,1,14,1,47.392944357315656
3006,-1,10,1,47.48459359035186
3007,-1,18,0,55.891593661346356
3007,1,0,0,55.891593661346356
3007,-1,9,1,57.69713201101149
3007,1,4,1,90.38180795097409
3008,1,10,0,97.9596535434394
3008,-1,8,0,97.9596535434394
3007,1,4,0,100.38180795097409
3007,1,5,1,101.38180795097409
3006,1,14,0,107.39294435731566
3007,1,5,0,111.38180795097409
3008,-1,2,1,113.70393557038422
3007,1,9,0,152.3818079509741
3007,-1,9,0,152.3818079509741
3007,-1,7,1,152.87277638169053
3006,1,3,1,154.36120274257726
3006,1,8,1,155.96472367553017
3006,1,6,1,159.03034733862773
3006,1,7,1,166.3977475829808
3006,-1,10,0,168.39294435731566
3006,-1,12,1,170.39294435731566
3007,1,13,1,171.6929647900462
3008,1,16,0,173.7039355703842
3008,-1,2,0,173.7039355703842
3006,-1,12,1,178.87063675986172
3006,-1,17,1,178.92701616953084
3008,-1,1,1,186.85218655765408
3006,-1,12,0,190.39294435731566
3006,-1,17,1,192.39294435731566
3008,1,17,0,196.85218655765408
3008,-1,1,0,196.85218655765408
3007,1,13,0,201.6929647900462
3007,1,18,1,202.6929647900462
3008,1,1,1,218.3218574094517
3006,-1,17,0,242.39294435731566
3006,-1,18,1,244.39294435731566
3007,-1,4,1,249.3150207559191
3007,1,18,0,252.6929647900462
3006,-1,18,0,254.39294435731566
3008,-1,13,1,262.30592501766205
3006,1,3,0,285.3929443573156
3006,1,6,1,289.3929443573156
3006,1,11,1,289.3929443573156
3007,-1,4,0,293.6929647900462
3007,-1,14,1,294.6929647900462
3008,-1,15,1,311.8968323570656
3006,-1,5,1,314.2603288025744
3006,1,6,0,319.3929443573156
3006,1,13,1,322.3929443573156
3007,-1,7,0,324.6929647900462
3006,1,11,1,325.59919289454973
3007,-1,14,1,326.6929647900462
3006,1,7,0,332.3929443573156
3006,1,11,1,333.3929443573156
3008,-1,13,0,342.30592501766205
3006,1,8,0,343.3929443573156
3008,-1,15,1,344.30592501766205
3006,1,17,1,349.3929443573156
3006,1,17,1,349.3929443573156
3006,1,9,1,349.3929443573156
3008,1,8,1,354.1074738676495
3006,1,13,1,354.3363390532356
3007,-1,14,1,355.78163386251447
3006,1,9,0,359.3929443573156
3008,-1,15,0,364.30592501766205
3008,-1,18,1,366.30592501766205
3006,-1,6,1,370.7292559840267
3008,1,3,1,375.75798041570494
3006,1,11,0,380.3929443573156
3006,1,14,1,384.3929443573156
3008,-1,18,0,396.30592501766205
3007,-1,14,0,396.6929647900462
3007,-1,17,1,400.6929647900462
3006,1,13,0,404.3929443573156
3006,1,16,1,406.3929443573156
3008,1,1,0,407.30592501766205
3008,1,4,1,408.30592501766205
3006,1,14,0,416.3929443573156
3008,1,3,0,428.30592501766205
3008,1,14,1,429.30592501766205
3007,-1,17,0,430.6929647900462
3008,1,5,1,434.338934273629
3006,1,16,0,437.3929443573156
3008,1,4,0,439.30592501766205
3006,1,17,0,448.3929443573156
3008,1,5,0,450.30592501766205
3008,1,8,1,452.30592501766205
3008,1,16,1,460.8931532276578
3008,1,9,1,481.68637086562825
3008,1,8,0,482.30592501766205
3008,1,12,1,486.30592501766205
3008,1,14,1,486.30592501766205
3008,1,16,1,486.30592501766205
3006,-1,5,0,490.3929443573156
3006,-1,9,1,494.3929443573156
3006,-1,15,1,494.3929443573156
3008,1,9,0,496.30592501766205
3008,1,12,1,497.30592501766205
3007,1,6,1,498.84401198466077
3006,-1,6,0,504.3929443573156
3006,-1,15,1,508.3929443573156
3006,-1,10,1,508.3929443573156
3006,-1,7,1,513.5507173292914
3006,-1,7,0,523.5507173292914
3006,-1,14,1,525.5507173292914
3008,1,12,0,527.305925017662
3006,-1,9,0,545.5507173292914
3006,-1,12,1,548.5507173292914
3006,-1,15,1,548.5507173292914
3007,1,6,0,548.8440119846607
3008,1,14,0,549.305925017662
3007,1,8,1,549.8440119846607
3007,1,9,1,550.8728280630795
3006,1,4,1,554.3315432029441
3006,-1,10,0,558.5507173292914
3007,1,8,0,569.8440119846607
3008,1,16,0,571.305925017662
3008,1,18,1,574.305925017662
3006,-1,12,0,579.5507173292914
3007,1,9,0,580.8440119846607
3007,1,13,1,581.8440119846607
3006,-1,13,1,582.8149885269647
3006,-1,13,0,592.8149885269647
3006,-1,15,1,593.8149885269647
3008,1,18,0,594.305925017662
3008,-1,5,1,595.305925017662
3006,-1,14,0,603.8149885269647
3008,-1,4,1,608.6087436877372
3006,1,8,1,611.7347599186413
3006,-1,15,0,614.8149885269647
3007,1,13,0,621.8440119846607
3007,1,3,1,624.2542225967627
3006,1,4,0,628.8149885269647
3006,1,12,1,630.8149885269647
3006,-1,3,1,630.8149885269647
3008,-1,4,0,638.6087436877372
3008,-1,15,1,639.6087436877372
3006,-1,4,1,639.8471349976211
3008,-1,5,0,649.6087436877372
3008,-1,6,1,651.6087436877372
3008,-1,6,0,661.6087436877372
3007,-1,14,1,664.9228776387207
3006,1,8,0,670.8149885269647
3006,1,13,1,672.8149885269647
3006,1,15,1,672.8149885269647
3006,-1,7,1,675.0152844456995
3007,1,7,1,682.5626978704665
3007,1,8,1,684.848902650574
3006,1,12,0,712.8149885269647
3007,-1,14,0,714.9228776387207
3007,-1,15,1,715.9228776387207
3006,1,15,1,720.7669866166852
3006,1,13,0,723.8149885269647
3007,-1,15,0,725.9228776387207
3007,1,3,0,726.9228776387207
3006,1,15,0,744.8149885269647
3006,1,17,1,747.8149885269647
3008,-1,15,0,752.6087436877372
3007,1,7,0,766.9228776387207
3006,1,17,0,767.8149885269647
3007,1,11,1,768.9228776387207
3008,1,4,1,774.5672433190987
3007,1,8,0,778.9228776387207
3007,1,11,1,780.9228776387207
3007,1,16,1,780.9228776387207
3008,1,4,0,784.5672433190987
3008,1,14,1,786.5672433190987
3006,-1,3,0,788.8149885269647
3006,-1,15,1,789.8149885269647
3006,-1,13,1,793.0082647782287
3008,1,8,1,793.7793720827761
3006,-1,4,0,799.8149885269647
3006,-1,13,1,801.8149885269647
3006,-1,5,1,801.8149885269647
3007,1,11,0,810.9228776387207
3006,-1,5,0,811.8149885269647
3006,-1,8,1,813.8149885269647
3006,1,4,1,821.3586127226209
3008,1,8,0,833.7793720827761
3006,-1,7,0,833.8149885269647
3006,-1,10,1,835.8149885269647
3008,1,11,1,837.7793720827761
3008,1,10,1,837.7793720827761
3006,-1,8,0,845.8149885269647
3007,-1,5,1,856.2915573821372
3006,-1,15,1,856.8149885269647
3006,-1,9,1,856.8149885269647
3006,-1,14,1,856.8149885269647
3006,-1,12,1,856.8149885269647
3006,-1,11,1,856.8149885269647
3008,1,10,0,857.7793720827761
3007,-1,4,1,859.2764556258556
3007,1,16,0,862.9228776387207
3006,-1,9,0,866.8149885269647
3008,1,11,0,868.7793720827761
3006,1,6,1,873.902649291391
3007,-1,6,1,877.097170402474
3006,-1,10,0,877.8149885269647
3008,1,13,1,878.151105466389
3007,-1,4,0,883.9228776387207
3007,-1,14,1,887.9228776387207
3007,-1,6,1,887.9228776387207
3006,-1,11,0,888.8149885269647
3007,-1,5,0,897.9228776387207
3008,1,13,0,898.151105466389
3006,-1,12,0,899.8149885269647
3007,-1,14,1,899.9228776387207
3008,1,14,1,900.151105466389
3007,-1,6,0,909.9228776387207
3008,1,14,0,910.151105466389
3006,-1,13,0,910.8149885269647
3006,-1,17,1,912.8149885269647
3007,-1,12,1,912.9228776387207
3007,-1,13,1,919.0038601081316
3008,1,8,1,921.8001230362071
3006,-1,14,0,922.8149885269647
3006,-1,15,0,933.8149885269647
3006,-1,17,0,955.8149885269647
3008,-1,8,1,956.1932603503069
3008,-1,8,0,966.1932603503069
3008,-1,15,1,967.1932603503069
3007,-1,12,0,972.9228776387207
3006,-1,4,1,975.587235154273
3007,-1,13,0,983.9228776387207
3007,-1,18,1,984.9228776387207
3006,1,4,0,986.8149885269647
3006,1,15,1,990.8149885269647
3006,1,18,1,990.8149885269647
3006,-1,10,1,994.0305735709138
3007,-1,14,0,994.9228776387207
3007,-1,17,1,996.950952933883
3006,-1,7,1,998.5048767533668
3006,1,6,0,1010.8149885269647
3006,1,16,1,1011.8149885269647
3006,-1,6,1,1014.5789180733761
3007,-1,17,0,1026.950952933883
3007,-1,18,1,1027.950952933883
3008,-1,15,0,1037.193260350307
3007,-1,18,0,1037.950952933883
3007,-1,14,1,1056.774325473383
3007,1,6,1,1078.895152607721
3006,-1,9,1,1083.8049520893326
3008,1,8,0,1088.193260350307
3008,1,10,1,1089.193260350307
3006,1,15,0,1101.8149885269647
3008,1,10,0,1109.193260350307
3006,1,16,0,1112.8149885269647
3007,1,6,0,1118.895152607721
3007,1,15,1,1120.895152607721
3006,1,18,0,1133.8149885269647
3008,1,7,1,1141.4617343808297
3008,-1,11,0,1171.4617343808297
3008,1,7,0,1171.4617343808297
3006,-1,4,0,1174.8149885269647
3006,-1,6,1,1176.8149885269647
3006,-1,10,1,1176.8149885269647
3006,-1,6,0,1196.8149885269647
3006,-1,9,1,1200.8149885269647
3006,-1,9,1,1200.8149885269647
3006,-1,14,1,1200.8149885269647
3006,-1,7,0,1210.8149885269647
3007,1,15,0,1210.895152607721
3006,-1,15,1,1211.8149885269647
3008,-1,15,1,1213.9557657693922
3008,1,4,1,1216.9977235145993
3006,-1,11,1,1226.3379242958001
3006,-1,9,0,1231.8149885269647
3006,-1,14,1,1235.8149885269647
3006,-1,10,0,1245.8149885269647
3006,-1,17,1,1248.8149885269647
3006,-1,18,1,1248.8149885269647
3008,-1,15,0,1253.9557657693922
3008,-1,18,1,1254.9557657693922
3006,-1,11,0,1258.8149885269647
3006,-1,15,1,1260.8149885269647
3007,-1,3,1,1272.6166784728118
3007,-1,10,1,1280.6372362187988
3007,-1,9,1,1281.3728934664164
3007,-1,9,0,1281.3728934664164
3007,-1,14,1,1282.3728934664164
3008,-1,18,0,1284.9557657693922
3006,-1,14,0,1290.8149885269647
3007,-1,10,0,1292.3728934664164
3007,-1,17,1,1294.3728934664164
3006,-1,15,1,1294.8149885269647
3008,1,15,1,1301.9892443279298
3006,-1,15,0,1304.8149885269647
3008,1,4,0,1325.9557657693922
3006,-1,17,0,1327.8149885269647
3008,1,6,1,1329.9557657693922
3008,1,15,1,1329.9557657693922
3008,-1,5,1,1329.9557657693922
3007,-1,14,0,1334.3728934664164
3008,-1,6,1,1336.4831714432341
3006,-1,18,0,1338.8149885269647
3008,1,6,0,1349.9557657693922
3006,1,4,1,1355.3132461568296
3007,-1,17,0,1365.3728934664164
3008,-1,14,1,1386.1706704931173
3006,1,4,0,1395.3132461568296
3006,1,18,1,1396.3132461568296
3008,-1,10,1,1439.0792352500098
3008,1,15,0,1440.9557657693922
3008,1,17,1,1442.9557657693922
3008,1,17,0,1462.9557657693922
3008,1,8,1,1487.3958318467976
3008,-1,5,0,1503.9557657693922
3008,-1,14,1,1504.9557657693922
3008,-1,8,1,1504.9557657693922
3007,1,15,0,1506.3728934664164
3007,-1,3,0,1506.3728934664164
3008,-1,6,0,1514.9557657693922
3008,-1,14,1,1515.9557657693922
3008,-1,8,0,1535.9557657693922
3006,1,18,0,1536.3132461568296
3008,-1,17,1,1536.9557657693922
3007,-1,8,1,1555.1582962011307
3008,-1,10,0,1556.9557657693922
3006,1,14,1,1558.4879536240383
3008,-1,15,1,1560.9557657693922
3008,-1,11,1,1560.9557657693922
3008,1,4,1,1569.966211490428
3008,-1,11,0,1570.9557657693922
3007,-1,9,1,1572.9971790396353
3007,-1,11,1,1582.5920003483716
3007,-1,13,1,1594.2949081081185
3006,-1,4,0,1598.4879536240383
3006,1,14,0,1598.4879536240383
3008,-1,14,0,1601.9557657693922
3007,-1,8,0,1605.1582962011307
3008,-1,18,1,1605.9557657693922
3007,-1,11,1,1606.1582962011307
3007,-1,10,1,1608.9715885375733
3008,-1,15,0,1615.9557657693922
3007,-1,9,0,1616.1582962011307
3007,-1,15,1,1617.1582962011307
3006,-1,7,1,1621.1180543565893
3008,1,13,1,1621.7828558319388
3007,-1,10,0,1627.1582962011307
3006,-1,10,1,1628.3055152206507
3007,-1,14,1,1629.1582962011307
3008,-1,17,0,1636.9557657693922
3007,-1,11,0,1639.1582962011307
3008,1,17,1,1641.020883391643
3007,-1,12,1,1641.1582962011307
3008,-1,18,0,1647.9557657693922
3006,-1,7,0,1651.1180543565893
3007,-1,12,0,1651.1582962011307
3006,-1,17,1,1652.1180543565893
3007,-1,14,1,1652.1582962011307
3006,-1,8,1,1653.9231208972085
3007,-1,13,0,1662.1582962011307
3006,-1,8,0,1663.9231208972085
3007,-1,17,1,1664.1582962011307
3006,-1,14,1,1665.9231208972085
3006,-1,11,1,1669.4962846799574
3007,-1,14,0,1674.1582962011307
3007,-1,15,1,1676.1582962011307
3006,-1,10,0,1685.9231208972085
3007,-1,15,0,1686.1582962011307
3006,-1,14,1,1687.9231208972085
3008,1,4,0,1688.9557657693922
3008,1,14,1,1689.9557657693922
3006,-1,11,0,1697.9231208972085
3006,-1,15,1,1699.9231208972085
3007,-1,17,0,1708.1582962011307
3008,1,9,1,1708.174099803443
3007,-1,7,1,1717.1309449323405
3006,-1,14,0,1729.9231208972085
3008,1,8,0,1729.9557657693922
3008,1,10,1,1733.9557657693922
3008,1,12,1,1733.9557657693922
3006,-1,15,0,1741.9231208972085
3008,1,9,0,1743.9557657693922
3008,1,13,1,1745.9557657693922
3008,1,10,0,1755.9557657693922
3006,-1,17,0,1762.9231208972085
3006,-1,4,1,1764.2685064833536
3008,1,12,0,1776.9557657693922
3008,1,13,0,1787.9557657693922
3008,1,17,1,1789.9557657693922
3008,-1,17,1,1793.8028432483484
3008,1,14,0,1799.9557657693922
3008,1,15,1,1801.9557657693922
3006,1,4,1,1810.2286119558635
3008,-1,9,1,1810.9946021532492
3008,1,15,0,1811.9557657693922
3007,1,11,0,1817.1309449323405
3007,-1,7,0,1817.1309449323405
3007,-1,12,1,1826.0340908801547
3008,1,17,0,1832.9557657693922
3007,1,8,1,1834.431930887272
3008,1,18,1,1834.9557657693922
3008,1,18,0,1844.9557657693922
3007,-1,12,0,1876.0340908801547
3007,-1,14,1,1878.0340908801547
3008,-1,8,1,1892.3376114628186
3006,1,14,0,1894.2685064833536
3006,-1,4,0,1894.2685064833536
3007,-1,14,0,1898.0340908801547
3006,-1,12,1,1917.2890729716835
3008,-1,8,0,1932.3376114628186
3008,-1,12,1,1934.3376114628186
3007,1,8,0,1939.0340908801547
3007,1,10,1,1941.0340908801547
3007,1,14,1,1941.0340908801547
3008,-1,9,0,1944.3376114628186
3008,-1,15,1,1946.3376114628186
3008,-1,15,1,1946.3376114628186
3006,-1,13,1,1949.7207800193605
3007,1,10,0,1961.0340908801547
3007,-1,6,1,1966.1296197135744
3008,-1,12,0,1976.3376114628186
3006,-1,12,0,1977.2890729716835
3006,-1,18,1,1979.2890729716835
3006,-1,13,0,1989.2890729716835
3006,-1,14,1,1991.2890729716835
3007,-1,11,1,1994.846239756027
