action,riderNumAfter,floorIndex,direction,time
1,1,8,1,8.884147470006994
1,1,7,-1,15.637648221043742
1,2,8,1,39.64554252254426
2,0,8,1,50.884147470006994
2,0,8,1,55.63764822104374
1,1,3,-1,69.06999995302282
2,0,3,-1,70.06999995302282
1,1,4,1,73.2232367870221
2,0,4,1,75.2232367870221
2,0,2,-1,81.06999995302282
2,0,12,1,91.884147470007
1,1,5,-1,101.11100778174529
1,1,11,1,107.41801531729818
1,1,17,1,119.3744611958427
2,0,5,-1,123.11100778174529
1,2,7,-1,131.36876240553036
2,0,16,1,132.884147470007
1,1,2,-1,134.43233208393252
2,0,2,-1,135.43233208393252
2,0,17,1,143.884147470007
2,0,11,1,149.41801531729817
2,0,0,-1,156.43233208393252
1,3,7,-1,160.12772543576833
1,1,15,-1,170.57665551140207
1,1,11,1,176.36121465141449
1,1,10,1,177.79508029354258
1,1,11,-1,189.85181102193542
2,0,15,-1,192.57665551140207
1,1,0,-1,198.8934017549758
2,0,16,1,201.41801531729817
1,1,3,1,203.63616500791926
1,2,3,1,213.809262326441
2,0,11,-1,234.57665551140207
2,0,3,1,235.63616500791926
1,2,11,1,238.83632693011958
1,1,16,1,248.41287722032325
2,0,16,1,250.41287722032325
2,0,6,1,266.63616500791926
1,1,14,-1,268.5842707956893
2,0,10,1,268.7950802935426
1,1,13,-1,270.7535288941508
1,1,4,1,278.004503015871
1,2,4,1,281.1042827914383
2,0,11,1,282.7950802935426
1,1,0,1,285.4022905534864
2,0,14,-1,303.41287722032325
2,0,13,1,304.7950802935426
1,1,15,-1,313.6039566577412
2,0,13,-1,314.41287722032325
2,0,3,-1,315.57665551140207
1,2,15,-1,316.79049616179014
2,0,2,-1,326.57665551140207
1,3,4,1,330.38938017614703
1,1,3,-1,339.4587360795546
1,1,2,-1,340.9798009500793
1,1,12,-1,342.30138549861545
1,1,10,-1,355.1747415478892
1,1,11,-1,356.77573956563015
2,0,16,1,367.63616500791926
1,1,12,1,379.6399113620204
2,0,15,-1,379.7950802935426
2,0,7,-1,381.41287722032325
1,1,8,1,390.74927666933604
2,0,6,-1,392.41287722032325
2,0,4,1,399.57665551140207
1,2,0,1,400.07014379582307
1,1,4,1,405.61046427361725
2,0,12,-1,410.7950802935426
2,0,6,1,420.57665551140207
2,0,11,-1,421.7950802935426
2,0,3,-1,425.41287722032325
2,0,10,-1,433.7950802935426
2,0,2,-1,436.41287722032325
2,0,8,1,441.57665551140207
1,1,6,-1,443.1820372762009
1,1,10,-1,452.0128831217904
1,1,3,-1,459.36452267506775
2,0,0,-1,461.41287722032325
2,0,10,1,462.57665551140207
2,0,7,-1,464.7950802935426
2,0,6,-1,465.1820372762009
1,1,14,1,475.70637980711496
1,1,6,1,476.04082741222595
2,0,12,1,484.57665551140207
2,0,3,-1,497.1820372762009
1,1,13,-1,500.0111666777332
1,1,9,-1,503.38822714973037
2,0,14,1,506.57665551140207
2,0,3,-1,506.7950802935426
2,0,2,-1,509.1820372762009
1,2,9,-1,510.86938084126905
2,0,4,1,514.4128772203233
2,0,2,-1,518.7950802935426
2,0,16,1,527.5766555114021
2,0,0,-1,529.1820372762008
1,1,4,1,530.5985920069222
1,3,0,1,533.9846434628521
1,1,7,1,534.8041981925052
2,0,6,1,536.4128772203233
1,1,3,1,538.6811872990697
2,0,4,1,542.5985920069222
2,0,7,1,548.4128772203233
1,1,5,-1,548.6188125501338
1,1,4,-1,552.190542048674
2,0,3,1,559.6811872990697
1,4,0,1,573.385737658743
1,1,14,-1,585.0626027797553
1,1,7,-1,587.1064121431841
2,0,13,-1,590.5766555114021
2,0,12,1,599.4128772203233
2,0,13,1,610.4128772203233
1,1,3,-1,611.4010999319266
1,2,7,-1,615.7395603284397
1,1,3,1,620.9015689657706
2,0,10,-1,621.5766555114021
1,1,13,-1,627.1100172913812
2,0,15,1,631.4128772203233
2,0,9,-1,635.5766555114021
2,0,13,-1,642.4128772203233
2,0,14,1,643.5985920069222
1,1,15,1,649.2572791636064
1,1,9,1,650.0743706400539
2,0,12,1,650.6811872990697
2,0,7,-1,657.5766555114021
2,0,15,1,661.2572791636064
2,0,16,1,672.2572791636064
1,1,13,1,679.4058648980016
2,0,5,-1,679.5766555114021
1,2,14,-1,681.2658527903534
1,1,8,1,689.1050152219226
2,0,13,1,690.4058648980016
2,0,4,-1,691.5766555114021
1,1,16,-1,699.3526131197598
2,0,3,-1,704.5766555114021
1,1,3,-1,706.1752417809719
2,0,2,-1,715.5766555114021
1,2,3,1,725.9317971160715
1,1,17,1,728.1651446234831
2,0,17,1,732.4058648980016
2,0,0,-1,737.5766555114021
1,1,12,-1,743.9374285192971
2,0,3,-1,745.4128772203233
1,1,14,1,754.8587842209081
2,0,16,-1,755.4058648980016
2,0,7,-1,769.1050152219226
1,2,8,1,775.6590568719055
1,3,14,-1,780.3441037881901
1,1,8,-1,781.1031141348908
2,0,3,1,783.5766555114021
2,0,9,1,793.1031141348908
1,1,7,1,793.8642989257867
1,1,4,1,797.3114225305086
2,0,12,-1,797.4058648980016
1,1,12,-1,801.078662525161
2,0,5,1,804.5766555114021
2,0,7,1,825.5766555114021
1,5,0,1,835.7448823285395
2,0,4,1,839.3114225305086
2,0,8,-1,839.4058648980016
2,0,9,1,845.5766555114021
2,0,7,-1,850.4058648980016
1,3,8,1,854.0034231385092
1,1,4,1,892.0301894395459
2,0,14,1,898.5766555114021
2,0,2,-1,901.4058648980016
2,0,15,1,909.5766555114021
2,0,4,1,912.4058648980016
1,1,8,-1,912.969549879153
2,0,12,-1,935.1031141348908
2,0,14,1,940.3114225305086
1,1,13,-1,952.0702199309553
2,0,13,-1,954.0702199309553
2,0,12,-1,965.0702199309553
2,0,8,-1,977.1031141348908
2,0,11,1,983.4058648980016
1,1,3,-1,987.773226991635
1,1,11,-1,989.7788051671487
1,4,14,-1,991.0093698493133
1,1,4,1,995.8080767383458
2,0,12,1,999.7788051671487
