direction,elevIndex,floorIndex,latterStatus,time
1,a1,11,1,14.273677566883675
1,a1,10,1,43.04047502689029
-1,a2,2,1,50.623297666843925
1,a0,3,1,60.747367551055014
1,a0,4,1,64.73600776005213
1,a2,14,1,66.12499882316051
-1,a0,15,0,70.74736755105502
1,a0,3,0,70.74736755105502
1,a0,8,1,72.74736755105502
1,a0,4,0,82.74736755105502
1,a1,10,0,83.04047502689029
1,a1,11,1,84.04047502689029
1,a0,8,1,85.74736755105502
1,a1,11,0,94.04047502689029
1,a1,13,1,96.04047502689029
1,a1,10,1,97.31994597081126
-1,a1,8,1,99.58232463128974
-1,a2,3,1,104.70469731969763
1,a1,13,0,116.04047502689029
1,a2,13,1,117.04047502689029
1,a0,8,0,125.74736755105502
1,a1,8,1,126.74736755105502
-1,a2,2,1,135.81675645815088
-1,a1,8,0,147.0404750268903
1,a2,13,0,147.0404750268903
1,a2,15,1,148.0404750268903
-1,a1,10,1,149.0404750268903
1,a2,14,0,158.0404750268903
1,a2,15,1,160.0404750268903
-1,a1,10,0,169.0404750268903
1,a2,15,0,170.0404750268903
1,a1,8,0,170.0404750268903
-1,a0,10,1,170.0404750268903
-1,a0,10,0,170.0404750268903
1,a1,12,1,172.0404750268903
-1,a0,14,1,172.0404750268903
-1,a0,14,1,179.6070911079127
1,a2,16,0,181.0404750268903
-1,a2,2,0,181.0404750268903
-1,a2,5,1,184.0404750268903
-1,a2,5,1,184.0404750268903
1,a1,10,0,192.0404750268903
1,a1,13,1,194.0404750268903
-1,a2,3,0,194.0404750268903
-1,a1,6,1,195.20573652489253
-1,a2,5,1,197.0404750268903
1,a0,7,1,204.36740547935963
-1,a0,14,0,212.0404750268903
1,a1,12,0,214.0404750268903
-1,a0,15,1,215.0404750268903
-1,a2,5,0,217.0404750268903
-1,a1,5,1,218.0404750268903
-1,a0,15,0,225.0404750268903
1,a1,13,0,225.0404750268903
-1,a1,5,0,225.0404750268903
-1,a2,3,1,226.71619806506789
-1,a1,10,1,227.0404750268903
-1,a1,6,0,237.0404750268903
-1,a1,10,1,239.0404750268903
1,a2,15,0,246.71619806506789
-1,a2,3,0,246.71619806506789
-1,a2,5,1,247.71619806506789
1,a0,0,1,255.54413562950646
1,a0,7,0,266.0404750268903
-1,a2,5,0,267.7161980650679
1,a0,8,1,268.0404750268903
-1,a2,5,1,268.7161980650679
-1,a2,5,0,268.7161980650679
-1,a0,11,1,274.6400793414322
1,a0,8,0,278.0404750268903
-1,a1,10,0,279.0404750268903
1,a0,8,1,279.0404750268903
-1,a0,10,1,280.0404750268903
-1,a0,10,0,280.0404750268903
-1,a0,12,1,282.0404750268903
-1,a0,11,0,292.0404750268903
-1,a1,9,1,292.785265508827
-1,a0,14,1,294.0404750268903
1,a1,9,0,302.785265508827
-1,a1,9,0,302.785265508827
-1,a1,10,1,303.785265508827
-1,a0,12,0,304.0404750268903
-1,a1,10,0,313.785265508827
-1,a1,10,1,314.785265508827
-1,a1,10,0,314.785265508827
1,a0,4,1,316.6208325510384
-1,a1,9,1,318.3865039910745
1,a0,3,1,319.38846966984323
-1,a0,14,0,325.0404750268903
1,a1,9,0,328.3865039910745
-1,a1,9,0,328.3865039910745
-1,a1,10,1,330.3865039910745
-1,a2,2,1,339.37639931074625
-1,a1,10,0,340.3865039910745
-1,a1,10,1,341.3865039910745
-1,a1,10,0,341.3865039910745
-1,a0,17,1,341.7652730416495
-1,a2,4,1,346.3247016039962
-1,a2,1,1,360.7257020861333
-1,a1,9,1,361.4133465786569
-1,a0,17,0,361.7652730416495
-1,a0,18,1,363.7652730416495
1,a0,3,1,364.76939576462627
1,a1,9,0,371.4133465786569
-1,a1,9,0,371.4133465786569
-1,a1,10,1,372.4133465786569
-1,a1,10,1,372.7557795011752
-1,a0,18,0,373.7652730416495
1,a0,0,0,374.7652730416495
1,a0,3,1,375.7652730416495
1,a0,3,1,377.37606478401113
1,a2,17,0,380.7257020861333
-1,a2,1,0,380.7257020861333
-1,a2,5,1,381.7257020861333
-1,a1,10,0,382.4133465786569
-1,a0,10,1,383.4133465786569
-1,a2,2,0,391.7257020861333
-1,a2,5,1,393.7257020861333
1,a0,0,1,396.41485844979627
1,a0,3,0,405.7652730416495
1,a0,6,1,412.7652730416495
1,a0,8,1,412.7652730416495
1,a0,7,1,412.7652730416495
-1,a2,4,0,413.7257020861333
-1,a2,5,1,415.7257020861333
-1,a2,3,1,415.7257020861333
-1,a1,10,1,416.23157099449884
-1,a1,10,0,416.23157099449884
1,a0,4,0,422.7652730416495
-1,a2,5,0,425.7257020861333
-1,a1,5,1,426.7257020861333
1,a0,8,1,427.7652730416495
1,a0,3,1,431.27370621962007
-1,a0,13,1,445.96260990230684
1,a2,15,0,446.7257020861333
-1,a2,3,0,446.7257020861333
-1,a2,5,1,447.7257020861333
1,a0,6,0,447.7652730416495
-1,a2,2,1,454.06525301833256
1,a0,7,0,458.7652730416495
-1,a1,9,1,459.22689284370034
-1,a2,5,0,467.7257020861333
-1,a2,5,1,468.7257020861333
1,a0,8,0,468.7652730416495
-1,a0,10,0,468.7652730416495
-1,a2,1,1,470.94218632288886
1,a1,13,0,476.7257020861333
-1,a1,5,0,476.7257020861333
-1,a0,15,1,476.7652730416495
-1,a0,11,1,476.7652730416495
-1,a0,15,1,476.7652730416495
-1,a0,15,1,476.7652730416495
-1,a0,15,1,476.7652730416495
1,a0,4,1,476.7652730416495
-1,a1,7,1,481.7257020861333
-1,a1,10,1,481.7257020861333
-1,a1,10,1,481.7257020861333
1,a1,9,1,481.7257020861333
-1,a1,10,1,485.5076210823233
-1,a0,11,0,486.7652730416495
-1,a1,10,1,500.8932811681074
-1,a1,7,0,501.7257020861333
1,a2,17,0,510.94218632288886
-1,a2,1,0,510.94218632288886
-1,a0,13,0,511.7652730416495
-1,a2,5,1,511.94218632288886
-1,a2,2,1,511.94218632288886
-1,a0,15,1,512.7652730416495
-1,a2,2,0,521.9421863228888
-1,a1,9,0,524.7257020861333
-1,a2,5,1,525.9421863228888
-1,a2,5,1,525.9421863228888
-1,a1,10,1,526.7257020861333
-1,a1,6,1,529.8315626384097
-1,a0,15,0,532.7652730416495
-1,a1,10,0,536.7257020861333
-1,a1,10,1,537.7257020861333
1,a0,1,1,541.3585508852508
1,a2,14,1,541.4187888799943
1,a1,9,0,547.7257020861333
1,a1,13,1,549.7257020861333
-1,a2,5,0,555.9421863228888
-1,a2,5,1,557.9421863228888
-1,a0,18,0,563.7652730416495
1,a0,0,0,563.7652730416495
1,a0,4,1,564.7652730416495
1,a2,14,0,567.9421863228888
1,a2,16,1,568.9421863228888
1,a0,1,0,574.7652730416495
1,a0,8,1,576.7652730416495
-1,a2,4,1,581.130433257376
1,a2,16,0,588.9421863228888
1,a1,13,0,589.7257020861333
1,a1,13,1,590.7257020861333
1,a0,3,0,596.7652730416495
1,a0,8,1,599.7652730416495
-1,a1,6,0,600.7257020861333
-1,a1,10,1,601.7257020861333
-1,a1,6,1,608.8628090675242
-1,a1,6,0,608.8628090675242
1,a0,3,1,609.2331055684238
1,a0,3,0,609.2331055684238
-1,a2,4,0,609.9421863228888
1,a0,8,1,611.2331055684238
-1,a1,10,1,611.8628090675242
-1,a2,5,1,611.9421863228888
1,a0,4,0,621.2331055684238
-1,a2,5,0,621.9421863228888
-1,a2,5,1,622.9421863228888
-1,a2,5,0,622.9421863228888
1,a0,8,1,624.2331055684238
1,a0,3,1,637.2103036151688
1,a0,1,1,642.9223216923745
1,a1,11,1,647.5404622730862
1,a0,7,1,649.0764902358202
-1,a1,10,0,651.8628090675242
-1,a1,10,1,652.8628090675242
1,a0,7,0,659.0764902358202
1,a0,8,1,661.0764902358202
-1,a0,15,1,661.0764902358202
1,a0,3,1,665.0415216976627
1,a0,8,0,671.0764902358202
1,a0,8,1,672.0764902358202
1,a0,8,1,679.3858528356885
1,a1,11,0,682.8628090675242
1,a1,13,1,685.8628090675242
1,a1,13,1,685.8628090675242
-1,a0,12,1,696.9741293668999
-1,a0,12,0,696.9741293668999
-1,a0,17,1,697.9741293668999
-1,a2,1,1,702.3929576006683
1,a1,13,0,705.8628090675242
1,a1,13,1,707.8628090675242
1,a1,13,1,708.0989259301937
1,a0,4,1,710.4757694952591
-1,a0,12,1,726.3137269258605
-1,a0,15,0,727.9741293668999
-1,a0,18,1,729.9741293668999
1,a0,8,1,729.9741293668999
-1,a2,2,1,739.4910022035103
1,a2,17,0,742.3929576006683
-1,a2,1,0,742.3929576006683
-1,a2,5,1,744.3929576006683
-1,a2,1,1,747.3238951973434
-1,a2,1,0,747.3238951973434
-1,a2,5,1,749.3238951973434
-1,a0,17,0,749.9741293668999
-1,a1,10,0,757.8628090675242
-1,a2,2,0,759.3238951973434
-1,a0,18,0,760.9741293668999
-1,a2,5,1,762.3238951973434
-1,a1,7,1,770.694276506005
1,a0,3,1,770.7416142473973
1,a0,1,0,770.9741293668999
1,a0,4,1,772.9741293668999
-1,a1,10,1,780.2905563996841
-1,a0,12,1,781.8607363357655
1,a0,4,1,783.3374648951176
-1,a2,5,1,787.2841300241547
-1,a2,5,0,792.3238951973434
1,a0,3,0,792.9741293668999
-1,a1,5,1,793.3238951973434
1,a1,9,1,795.289337654591
1,a0,8,1,797.9741293668999
1,a0,8,1,797.9741293668999
1,a0,8,1,797.9741293668999
1,a1,13,0,807.8628090675242
-1,a1,5,0,807.8628090675242
1,a0,4,0,807.9741293668999
1,a0,7,1,812.9741293668999
1,a0,8,1,812.9741293668999
-1,a1,10,1,815.8628090675242
-1,a1,10,1,815.8628090675242
-1,a1,6,1,815.8628090675242
-1,a1,10,1,815.8628090675242
-1,a1,6,1,815.8628090675242
-1,a1,8,1,817.292574960167
-1,a1,6,0,825.8628090675242
-1,a1,7,0,840.8628090675242
-1,a1,10,1,841.8628090675242
1,a0,7,0,842.9741293668999
-1,a1,8,0,851.8628090675242
-1,a1,10,1,853.8628090675242
1,a0,8,0,854.9741293668999
-1,a1,10,0,873.8628090675242
-1,a1,10,1,874.8628090675242
-1,a0,12,0,874.9741293668999
-1,a0,18,1,877.9741293668999
-1,a0,13,1,877.9741293668999
1,a1,9,0,884.8628090675242
1,a1,12,1,886.8628090675242
-1,a0,14,1,887.3251111699178
-1,a0,13,0,887.9741293668999
-1,a0,14,0,899.9741293668999
-1,a0,18,1,901.9741293668999
1,a0,3,1,911.8732072717714
-1,a0,11,1,916.3099927555036
1,a1,12,0,916.8628090675242
-1,a1,10,1,918.2308328286957
1,a0,4,1,929.7616388231137
1,a1,12,1,932.5023004670909
-1,a0,18,0,941.9741293668999
1,a0,6,1,944.7193491474659
-1,a2,4,1,946.2817115614228
1,a2,14,0,956.2817115614228
-1,a2,4,0,956.2817115614228
-1,a2,5,1,957.2817115614228
-1,a1,10,0,957.8628090675242
1,a0,0,1,959.6857964329048
-1,a2,5,0,967.2817115614228
-1,a1,5,1,968.2817115614228
1,a0,3,0,972.9741293668999
1,a0,8,1,974.9741293668999
1,a0,4,0,984.9741293668999
1,a0,8,1,987.9741293668999
1,a1,10,1,992.440791376066
1,a1,12,0,997.8628090675242
1,a1,13,1,998.8628090675242
1,a0,6,0,1007.9741293668999
1,a1,13,0,1008.8628090675242
-1,a1,5,0,1009.8628090675242
1,a2,13,1,1009.8628090675242
1,a2,13,0,1009.8628090675242
1,a0,8,1,1010.9741293668999
-1,a1,10,1,1011.8628090675242
1,a2,16,1,1016.8628090675242
1,a2,15,1,1016.8628090675242
1,a2,14,1,1016.8628090675242
1,a2,14,1,1016.8628090675242
1,a2,16,1,1016.8628090675242
1,a2,15,1,1019.6396097185611
1,a2,14,0,1026.8628090675243
1,a0,8,0,1030.9741293669
-1,a2,4,1,1031.8628090675243
1,a0,3,1,1041.1706665795184
1,a2,15,0,1041.8628090675243
-1,a0,11,0,1041.9741293669
1,a2,17,1,1042.8628090675243
-1,a0,12,1,1043.9741293669
1,a2,16,0,1052.8628090675243
-1,a0,12,0,1053.9741293669
1,a0,8,1,1060.2704931233563
-1,a1,10,0,1061.8628090675243
-1,a1,10,1,1062.8628090675243
1,a2,17,0,1063.8628090675243
-1,a2,1,1,1071.915912839382
-1,a2,1,0,1071.915912839382
-1,a2,5,1,1073.915912839382
-1,a2,2,1,1076.0330161237973
-1,a2,5,1,1077.8206051665247
1,a1,10,0,1082.8628090675243
1,a1,13,1,1083.8628090675243
1,a0,0,1,1085.0908746071987
-1,a2,2,0,1086.0330161237973
-1,a2,5,1,1088.0330161237973
-1,a0,12,1,1102.5795258904748
-1,a0,17,1,1107.8815841364922
-1,a0,17,0,1107.8815841364922
-1,a2,4,0,1108.0330161237973
-1,a0,18,1,1108.8815841364922
-1,a2,5,1,1110.0330161237973
1,a1,13,0,1113.8628090675243
1,a1,13,1,1114.8628090675243
-1,a0,15,1,1116.122506167521
1,a0,3,1,1118.0308977662655
-1,a0,18,0,1118.8815841364922
1,a0,0,0,1119.8815841364922
-1,a2,5,0,1120.0330161237973
-1,a1,5,1,1121.0330161237973
-1,a1,5,0,1121.0330161237973
1,a0,4,1,1121.8815841364922
1,a0,8,1,1121.8815841364922
-1,a1,10,1,1124.0330161237973
-1,a1,10,1,1124.0330161237973
1,a0,4,1,1138.5124538187572
-1,a0,11,1,1144.1505297318884
1,a0,3,0,1151.8815841364922
-1,a1,7,1,1157.6853246590706
1,a0,8,1,1157.8815841364922
1,a0,8,1,1157.8815841364922
1,a0,4,0,1167.8815841364922
-1,a1,6,1,1170.2082850431725
1,a0,8,1,1172.8815841364922
1,a0,8,1,1172.8815841364922
-1,a1,10,0,1174.0330161237973
-1,a1,10,1,1176.0330161237973
-1,a1,9,1,1179.3446250170402
1,a1,12,1,1198.0563451179682
-1,a1,9,1,1210.1543221017118
1,a0,8,0,1212.8815841364922
1,a0,8,1,1214.8815841364922
1,a1,12,0,1218.0563451179682
1,a1,13,1,1219.0563451179682
-1,a0,11,0,1224.8815841364922
1,a1,10,1,1225.537674490567
-1,a0,17,1,1226.8815841364922
-1,a2,5,1,1229.053079863817
-1,a2,5,0,1229.053079863817
1,a1,13,0,1229.0563451179682
1,a2,13,1,1230.0563451179682
1,a2,13,0,1230.0563451179682
1,a2,17,1,1234.0563451179682
1,a2,18,1,1234.0563451179682
-1,a0,12,0,1236.8815841364922
-1,a0,18,1,1239.8815841364922
