direction,elevIndex,floorIndex,latterStatus,time
-1,a1,6,0,1240.0563451179682
-1,a1,10,1,1242.0563451179682
1,a1,11,1,1246.964663979171
-1,a1,7,0,1252.0563451179682
-1,a1,10,1,1255.0563451179682
-1,a0,14,1,1259.0464435217293
-1,a0,12,1,1260.2508776983093
-1,a0,14,0,1269.0464435217293
-1,a0,15,1,1271.0464435217293
1,a2,17,0,1274.0563451179682
-1,a1,9,0,1275.0563451179682
1,a0,0,1,1275.3637905886453
-1,a1,10,1,1279.0563451179682
-1,a1,10,1,1279.0563451179682
-1,a0,15,0,1281.0464435217293
-1,a0,18,1,1284.0464435217293
1,a2,18,0,1286.0563451179682
-1,a1,10,0,1289.0563451179682
-1,a0,17,1,1290.3673320055277
-1,a1,10,1,1291.0563451179682
1,a0,8,1,1291.7357381933152
-1,a1,10,1,1292.1823958389768
-1,a2,2,1,1295.6196309229354
-1,a2,4,1,1303.9413402169403
-1,a0,17,0,1304.0464435217293
-1,a0,18,1,1306.0464435217293
1,a1,10,0,1311.0563451179682
1,a1,13,1,1313.0563451179682
1,a2,17,1,1313.7279564356115
-1,a2,2,0,1315.6196309229354
-1,a0,18,0,1316.0464435217293
1,a0,0,0,1317.0464435217293
-1,a2,5,1,1317.6196309229354
-1,a2,3,1,1317.6196309229354
1,a0,3,1,1319.0464435217293
1,a1,11,0,1323.0563451179682
1,a1,13,1,1326.0563451179682
-1,a2,3,0,1327.6196309229354
-1,a2,5,1,1330.6196309229354
-1,a2,4,0,1340.6196309229354
-1,a2,5,1,1343.6196309229354
1,a1,13,0,1346.0563451179682
1,a0,7,1,1346.1833739660838
1,a1,13,1,1347.0563451179682
1,a0,3,0,1349.0464435217293
-1,a2,5,0,1353.6196309229354
-1,a2,5,1,1354.6196309229354
-1,a0,11,1,1364.0285831388146
1,a0,0,1,1375.257807049316
1,a0,3,1,1379.4534583125974
-1,a1,7,1,1384.295916450608
1,a1,13,1,1387.6719514479873
1,a0,7,0,1390.0464435217293
1,a0,8,1,1391.0464435217293
1,a0,7,1,1393.5070866264887
1,a0,7,0,1393.5070866264887
1,a2,17,0,1394.6196309229354
1,a0,8,1,1396.5070866264887
1,a2,18,1,1396.6196309229354
-1,a1,10,0,1397.0563451179682
1,a0,8,0,1406.5070866264887
1,a2,18,0,1406.6196309229354
1,a0,8,1,1407.5070866264887
-1,a0,11,0,1417.5070866264887
-1,a0,15,1,1419.5070866264887
-1,a1,9,1,1421.6281232023857
1,a2,14,1,1424.744082387937
1,a1,10,1,1424.7535904393703
1,a1,10,0,1424.7535904393703
1,a1,11,1,1426.7535904393703
-1,a0,12,0,1429.5070866264887
-1,a0,15,1,1431.5070866264887
1,a1,11,0,1436.7535904393703
-1,a2,5,0,1457.6196309229354
1,a1,13,0,1457.7535904393703
-1,a1,10,1,1459.0127567303227
-1,a0,15,0,1461.5070866264887
1,a0,4,1,1464.665091743327
1,a2,14,0,1467.6196309229354
1,a2,15,1,1469.6196309229354
-1,a1,7,0,1477.7535904393703
1,a2,15,0,1479.6196309229354
-1,a1,10,1,1479.7535904393703
-1,a0,15,1,1483.4426755504883
-1,a0,18,0,1492.5070866264887
1,a0,0,0,1492.5070866264887
1,a0,6,1,1494.5070866264887
-1,a1,9,0,1499.7535904393703
1,a2,15,1,1501.63562824793
1,a2,15,0,1501.63562824793
-1,a1,10,1,1501.7535904393703
1,a2,17,1,1503.63562824793
1,a0,4,1,1504.6686811957702
-1,a1,8,1,1507.521237686361
-1,a1,10,0,1511.7535904393703
-1,a1,10,1,1512.7535904393703
-1,a2,3,1,1517.3255201995546
-1,a0,11,1,1521.241815744138
1,a2,17,0,1523.63562824793
1,a0,0,1,1524.159033628368
1,a0,3,0,1524.5070866264887
1,a0,8,1,1527.5070866264887
1,a1,10,0,1532.7535904393703
-1,a1,8,0,1532.7535904393703
-1,a1,10,1,1533.7535904393703
1,a0,4,0,1537.5070866264887
1,a0,8,1,1542.5070866264887
1,a0,8,1,1542.5070866264887
-1,a1,10,1,1544.3671403501498
-1,a2,3,0,1544.63562824793
1,a0,8,1,1544.6902549728236
-1,a2,5,1,1546.63562824793
-1,a1,7,1,1549.6101551337842
-1,a1,10,0,1553.7535904393703
-1,a1,10,1,1554.7535904393703
1,a0,6,0,1562.5070866264887
-1,a2,5,0,1566.63562824793
-1,a1,5,1,1567.63562824793
1,a0,8,0,1584.5070866264887
1,a0,6,1,1590.4459523783391
-1,a0,11,0,1594.5070866264887
-1,a0,18,1,1595.5070866264887
-1,a1,6,1,1600.9066329815075
1,a1,13,0,1607.63562824793
-1,a1,5,0,1607.63562824793
-1,a1,10,1,1611.63562824793
-1,a1,10,1,1611.63562824793
-1,a1,10,1,1611.63562824793
-1,a1,6,0,1621.63562824793
-1,a1,10,1,1626.63562824793
-1,a2,3,1,1631.2424748587491
1,a0,7,1,1631.7755198706425
-1,a0,15,0,1635.5070866264887
-1,a1,7,0,1636.63562824793
-1,a0,18,1,1638.5070866264887
1,a0,3,1,1638.5070866264887
-1,a1,10,1,1639.63562824793
1,a1,12,1,1646.0459003966084
1,a1,10,1,1649.165173526148
1,a2,15,0,1651.2424748587491
-1,a2,3,0,1651.2424748587491
-1,a2,5,1,1652.2424748587491
-1,a0,18,0,1668.5070866264887
1,a0,0,0,1669.5070866264887
-1,a1,10,0,1669.63562824793
-1,a1,10,1,1670.63562824793
1,a0,1,1,1671.5070866264887
-1,a2,5,0,1672.2424748587491
-1,a1,5,1,1673.2424748587491
1,a0,1,0,1681.5070866264887
1,a1,10,0,1690.63562824793
1,a1,13,1,1692.63562824793
1,a0,3,0,1702.5070866264887
1,a0,6,1,1703.5070866264887
1,a0,0,1,1706.601919195539
1,a1,12,0,1712.63562824793
1,a1,13,1,1714.63562824793
1,a1,13,0,1724.63562824793
-1,a1,5,0,1725.63562824793
-1,a1,10,1,1727.63562824793
1,a1,9,1,1728.6800935564715
1,a0,6,0,1733.5070866264887
1,a0,8,1,1736.5070866264887
-1,a2,4,1,1740.5315223279129
1,a0,4,1,1742.5218654955188
1,a0,7,0,1746.5070866264887
1,a0,8,1,1748.5070866264887
1,a2,14,0,1750.5315223279129
-1,a2,4,0,1750.5315223279129
-1,a2,5,1,1752.5315223279129
-1,a0,14,1,1754.9364970285083
1,a0,8,0,1758.5070866264887
1,a0,8,1,1759.5070866264887
-1,a2,5,0,1762.5315223279129
-1,a1,10,1,1765.3263435562603
-1,a2,3,1,1767.5821743193806
1,a0,8,1,1770.637440933166
1,a0,8,1,1776.0251756981902
-1,a1,10,0,1777.63562824793
-1,a1,10,1,1778.63562824793
1,a2,15,0,1787.5821743193806
-1,a2,3,0,1787.5821743193806
1,a1,9,0,1788.63562824793
-1,a2,5,1,1789.5821743193806
1,a1,13,1,1790.63562824793
-1,a0,14,0,1799.5070866264887
-1,a0,18,1,1801.5070866264887
-1,a2,5,0,1809.5821743193806
1,a0,4,1,1810.294516753987
-1,a1,5,1,1810.5821743193806
1,a0,6,1,1811.180960903751
1,a1,13,0,1830.63562824793
-1,a1,5,0,1831.63562824793
1,a2,13,1,1831.63562824793
1,a2,13,0,1831.63562824793
-1,a1,10,1,1833.63562824793
1,a2,17,1,1835.63562824793
1,a2,14,1,1835.63562824793
1,a2,17,1,1835.63562824793
-1,a0,18,0,1841.5070866264887
1,a0,0,0,1842.5070866264887
1,a0,3,1,1844.5070866264887
1,a2,14,0,1845.63562824793
1,a0,8,1,1848.8072716137033
-1,a2,4,1,1854.2309575706354
1,a0,0,1,1863.4643443182083
1,a0,3,1,1870.5046388169749
1,a0,3,0,1874.5070866264887
1,a0,8,1,1876.5070866264887
1,a2,17,0,1878.63562824793
-1,a2,2,1,1881.3503201017274
-1,a1,10,0,1883.63562824793
1,a1,9,1,1884.63562824793
1,a0,4,0,1886.5070866264887
1,a0,8,1,1889.5070866264887
1,a0,8,1,1889.5070866264887
-1,a2,2,0,1891.3503201017274
-1,a2,5,1,1893.3503201017274
1,a1,9,0,1894.63562824793
1,a1,13,1,1895.63562824793
-1,a2,1,1,1902.7134302045097
1,a0,6,0,1909.5070866264887
-1,a1,6,1,1912.4912611988143
1,a0,8,1,1912.5070866264887
-1,a2,4,0,1913.3503201017274
-1,a2,5,1,1915.3503201017274
-1,a2,5,0,1925.3503201017274
-1,a1,9,1,1931.158597705999
1,a0,8,0,1932.5070866264887
1,a0,8,1,1933.5070866264887
1,a1,13,0,1935.63562824793
1,a1,13,1,1936.63562824793
-1,a1,6,0,1946.63562824793
-1,a1,10,1,1947.63562824793
1,a2,17,0,1966.3503201017274
-1,a2,1,0,1966.3503201017274
-1,a2,5,1,1968.3503201017274
-1,a1,9,0,1977.63562824793
-1,a1,10,1,1980.63562824793
1,a0,8,1,1982.7429843513637
-1,a1,10,0,1990.63562824793
-1,a1,10,1,1991.63562824793
-1,a2,2,1,2000.6210564839196
-1,a1,10,1,2001.5956982873458
-1,a2,5,0,2008.3503201017274
-1,a2,5,1,2009.3503201017274
-1,a0,18,0,2013.5070866264887
1,a0,0,0,2013.5070866264887
1,a0,8,1,2014.5070866264887
1,a1,13,1,2025.6908490984133
1,a2,16,0,2039.3503201017274
-1,a2,2,0,2039.3503201017274
-1,a2,5,1,2040.3503201017274
1,a1,13,0,2041.63562824793
-1,a1,9,1,2057.2392836594104
-1,a0,12,1,2057.833354205345
-1,a1,7,1,2069.519763940374
-1,a1,7,0,2069.519763940374
-1,a2,5,0,2070.3503201017274
-1,a2,5,1,2071.3503201017274
-1,a2,5,0,2071.3503201017274
-1,a1,10,1,2071.519763940374
-1,a1,9,0,2091.519763940374
1,a0,8,0,2094.5070866264887
-1,a1,10,1,2094.519763940374
1,a0,8,1,2095.5070866264887
1,a0,0,1,2102.970956284933
-1,a1,10,0,2104.519763940374
-1,a1,10,1,2105.519763940374
-1,a1,10,0,2105.519763940374
1,a0,4,1,2114.8664037936474
-1,a0,12,0,2115.5070866264887
-1,a0,14,1,2116.5070866264887
1,a0,0,1,2117.0260961877334
-1,a0,14,0,2136.5070866264887
-1,a0,18,0,2177.5070866264887
1,a0,0,0,2177.5070866264887
1,a0,8,1,2179.5070866264887
1,a0,8,1,2179.5070866264887
-1,a2,1,1,2188.268910080198
-1,a2,4,1,2194.1297512555284
1,a1,10,1,2211.49500826271
1,a0,4,0,2219.5070866264887
1,a0,8,1,2223.5070866264887
-1,a0,15,1,2223.5070866264887
1,a0,7,1,2224.196211389977
1,a0,8,1,2224.6217002269786
1,a1,13,1,2227.936022001781
1,a2,17,0,2228.268910080198
-1,a2,1,0,2228.268910080198
-1,a2,2,1,2229.268910080198
1,a1,10,0,2231.49500826271
1,a1,13,1,2233.49500826271
-1,a2,2,0,2239.268910080198
-1,a0,14,1,2250.334282047296
1,a0,7,0,2254.196211389977
1,a0,8,1,2256.196211389977
-1,a2,4,0,2260.268910080198
-1,a2,5,1,2262.268910080198
1,a1,13,0,2263.49500826271
1,a0,8,0,2266.196211389977
1,a0,3,1,2267.196211389977
1,a0,4,1,2268.0260133378642
-1,a1,6,1,2270.7233538168844
-1,a2,5,0,2272.268910080198
-1,a1,5,1,2273.268910080198
-1,a1,5,0,2273.268910080198
-1,a1,10,1,2277.268910080198
-1,a1,6,1,2277.268910080198
-1,a1,10,1,2277.268910080198
1,a0,5,1,2279.7945920378734
-1,a0,11,1,2283.1988994963963
-1,a0,11,0,2283.1988994963963
-1,a0,15,1,2285.1988994963963
-1,a1,10,1,2285.9513878481807
-1,a1,6,0,2287.268910080198
-1,a1,10,1,2293.268910080198
-1,a1,10,1,2293.268910080198
-1,a1,6,1,2293.268910080198
-1,a1,6,0,2293.268910080198
1,a0,0,1,2310.599187867157
-1,a0,14,0,2315.1988994963963
-1,a0,15,1,2318.1988994963963
1,a0,1,1,2318.1988994963963
-1,a1,9,1,2320.6470053680578
-1,a0,15,0,2328.1988994963963
-1,a0,17,1,2330.1988994963963
-1,a1,9,0,2330.6470053680578
-1,a1,10,1,2331.6470053680578
-1,a2,1,1,2333.7365688281907
-1,a1,6,1,2335.524408080522
-1,a1,10,0,2341.6470053680578
-1,a1,10,1,2342.6470053680578
1,a1,13,1,2346.350462635244
-1,a0,17,0,2350.1988994963963
-1,a1,8,1,2356.6423095440323
-1,a1,10,1,2356.986210459338
-1,a2,3,1,2360.1602529230768
-1,a0,18,0,2361.1988994963963
1,a0,0,0,2361.1988994963963
1,a0,6,1,2363.1988994963963
1,a0,1,0,2373.1988994963963
1,a2,17,0,2373.7365688281907
-1,a2,1,0,2373.7365688281907
-1,a2,5,1,2375.7365688281907
1,a0,3,1,2376.1988994963963
1,a0,8,1,2380.302359140489
1,a0,1,1,2382.702017911746
1,a0,1,0,2382.702017911746
1,a0,8,1,2384.702017911746
1,a0,8,1,2389.200735703971
-1,a2,3,0,2395.7365688281907
1,a1,13,0,2396.350462635244
-1,a0,15,1,2396.933251287078
-1,a2,5,1,2398.7365688281907
-1,a2,5,1,2398.7365688281907
1,a0,3,0,2404.702017911746
-1,a1,6,0,2406.350462635244
1,a0,8,1,2406.702017911746
-1,a1,10,1,2408.350462635244
1,a0,4,0,2416.702017911746
-1,a2,5,0,2418.7365688281907
1,a0,6,1,2419.702017911746
-1,a2,5,1,2420.7365688281907
-1,a2,5,0,2420.7365688281907
-1,a1,8,0,2428.350462635244
1,a0,5,0,2429.702017911746
-1,a1,10,1,2431.350462635244
1,a0,7,1,2431.702017911746
1,a0,4,1,2440.182823621465
1,a0,6,0,2441.702017911746
-1,a1,10,0,2451.350462635244
-1,a0,10,1,2452.350462635244
1,a0,7,0,2452.702017911746
-1,a2,3,1,2458.8658240934574
1,a0,8,0,2462.702017911746
-1,a0,10,0,2462.702017911746
1,a1,13,1,2462.8421384257485
1,a2,15,0,2478.8658240934574
-1,a2,3,0,2478.8658240934574
-1,a2,5,1,2479.8658240934574
-1,a0,14,1,2495.702017911746
-1,a0,15,1,2495.702017911746
-1,a0,18,1,2495.702017911746
-1,a0,12,1,2495.702017911746
-1,a0,12,1,2495.702017911746
-1,a0,14,1,2495.702017911746
-1,a0,12,1,2495.702017911746
-1,a0,15,1,2495.702017911746
-1,a0,18,1,2495.702017911746
-1,a0,13,1,2495.702017911746
-1,a0,14,1,2495.702017911746
-1,a0,14,1,2495.702017911746
-1,a0,17,1,2495.702017911746
-1,a0,17,1,2495.702017911746
-1,a0,15,1,2495.702017911746
-1,a0,15,1,2495.702017911746
-1,a0,18,1,2495.702017911746
-1,a0,13,1,2495.702017911746
-1,a0,14,1,2495.702017911746
-1,a0,15,1,2495.702017911746
1,a0,6,1,2495.702017911746
-1,a2,5,0,2499.8658240934574
