,Location,NumFloor,Elevator Amount,Waiting_Time,Journey_Time
0,南棟病床,5,5,52.89848586468677,68.69848586468677
1,南棟病床,5,5,2.5,19.836954335216895
2,南棟病床,5,5,26.0,43.6
3,南棟病床,5,5,33.15951420784946,44.65951420784946
4,南棟病床,5,5,5.0,27.0
5,南棟病床,5,5,0.0,12.0
6,南棟病床,5,5,25.214727540940235,41.71472754094024
7,南棟病床,5,5,71.4130127521418,87.24634608547512
8,南棟病床,5,5,0.0,12.000000000000007
9,南棟病床,5,5,25.53649655902862,38.28649655902862
10,南棟病床,5,5,35.0,61.499999999999986
11,南棟病床,5,5,41.541265461965054,55.39840831910791
12,南棟病床,5,5,19.10865343696834,38.553097881412775
13,南棟病床,5,5,0.0,11.0
14,南棟病床,5,5,0.0,11.0
15,南棟病床,5,5,50.0,68.0
16,南棟病床,5,5,32.0,51.8
17,南棟病床,5,5,26.0,37.6
18,南棟病床,5,5,,
19,南棟病床,5,5,38.73600780481191,50.48600780481191
20,南棟病床,5,5,21.281548325455336,33.948214992122004
21,南棟病床,5,5,15.000000000000002,25.999999999999996
22,南棟病床,5,5,70.0,91.0
23,南棟病床,5,5,39.99999999999999,61.333333333333336
24,南棟病床,5,5,,
25,南棟病床,5,5,17.64556497781156,35.245564977811554
26,南棟病床,5,5,27.368249003118297,45.534915669784965
27,南棟病床,5,5,20.01317194511035,34.58460051653892
28,南棟病床,5,5,41.16414313568991,54.16414313568991
29,南棟病床,5,5,26.666666666666668,41.666666666666664
30,南棟病床,5,5,42.68787872178384,55.43787872178384
31,南棟病床,5,5,25.889611316663597,47.6396113166636
32,南棟病床,5,5,19.728953019253478,33.45622574652621
33,南棟病床,5,5,25.420642948630917,39.42064294863091
34,南棟病床,5,5,28.40467647192355,39.571343138590215
35,南棟病床,5,5,27.285051218943295,43.14219407608615
36,南棟病床,5,5,,
37,南棟病床,5,5,31.124243781622226,45.55281521019366
38,南棟病床,5,5,,
39,南棟病床,5,5,10.0,42.0
40,南棟病床,5,5,33.528973126193904,50.028973126193904
41,南棟病床,5,5,24.559215728963945,41.4163585861068
42,南棟病床,5,5,46.51195047549757,60.11615515523533
43,南棟病床,5,5,43.64689982915271,57.24689982915271
44,南棟病床,5,5,10.0,31.666666666666668
45,南棟病床,5,5,0.0,11.5
46,南棟病床,5,5,29.55422818685652,45.55422818685652
47,南棟病床,5,5,45.0,58.75
48,南棟病床,5,5,49.999999999999986,70.99999999999999
49,南棟病床,5,5,23.33333333333333,34.33333333333333
50,南棟病床,5,5,32.463244164685754,44.46324416468576
51,南棟病床,5,5,34.89946321066473,58.23279654399806
52,南棟病床,5,5,24.999999999999996,47.0
53,南棟病床,5,5,38.13509569647106,50.335095696471065
54,南棟病床,5,5,35.0,46.0
55,南棟病床,5,5,41.85254592999824,58.85254592999824
56,南棟病床,5,5,12.5,36.25
57,南棟病床,5,5,33.51631055208522,48.84964388541855
58,南棟病床,5,5,35.58568886297584,52.46068886297584
59,南棟病床,5,5,28.88436569597497,48.198877590390644
60,南棟病床,5,5,33.70936469119262,50.20936469119262
61,南棟病床,5,5,41.35497167864216,52.85497167864215
62,南棟病床,5,5,6.666666666666667,31.0
63,南棟病床,5,5,39.29095509551563,53.290955095515635
64,南棟病床,5,5,20.165642822435736,33.565642822435734
65,南棟病床,5,5,25.961099698893108,38.71109969889311
66,南棟病床,5,5,0.0,12.0
67,南棟病床,5,5,23.33333333333333,34.666666666666664
68,南棟病床,5,5,33.333333333333336,44.666666666666664
69,南棟病床,5,5,29.999999999999993,44.24999999999999
70,南棟病床,5,5,35.913580322976095,51.7135803229761
71,南棟病床,5,5,20.556895385831837,39.55689538583184
72,南棟病床,5,5,17.870033527389353,37.12003352738935
73,南棟病床,5,5,18.80368269481901,38.60368269481901
74,南棟病床,5,5,30.813322154243657,45.37708797059308
75,南棟病床,5,5,51.86303197773863,73.36303197773863
76,南棟病床,5,5,26.680426394308274,46.84709306097494
77,南棟病床,5,5,0.0,12.0
78,南棟病床,5,5,35.19635834173755,54.09635834173755
79,南棟病床,5,5,17.380005324754695,35.3800053247547
80,南棟病床,5,5,45.21107476464498,64.71107476464498
81,南棟病床,5,5,46.59571573218786,57.59571573218787
82,南棟病床,5,5,23.33333333333333,34.99999999999999
83,南棟病床,5,5,45.15523237607184,56.488565709405165
84,南棟病床,5,5,21.30870336574939,32.80870336574939
85,南棟病床,5,5,5.0,16.5
86,南棟病床,5,5,34.623635341520625,46.22363534152063
87,南棟病床,5,5,48.748321661008895,61.49832166100888
88,南棟病床,5,5,35.00000000000001,46.50000000000001
89,南棟病床,5,5,12.5,28.75
90,南棟病床,5,5,14.72945924990165,33.56279258323499
91,南棟病床,5,5,30.92756926679733,44.52756926679733
92,南棟病床,5,5,34.88203128821,52.48203128821001
93,南棟病床,5,5,36.17372496227809,50.17372496227809
94,南棟病床,5,5,10.87414669476459,28.6369569669179
95,南棟病床,5,5,34.99999999999999,46.24999999999999
96,南棟病床,5,5,29.2804574410884,43.0804574410884
97,南棟病床,5,5,23.298201635768056,42.79820163576806
98,南棟病床,5,5,18.50128043698793,36.126280436987926
99,南棟病床,5,5,39.43414474915127,52.60081141581793
100,南棟病床,18,5,139.5226999882541,206.74870559664868
101,南棟病床,18,5,130.14648257709572,199.94687274779443
102,南棟病床,18,5,145.83802039366395,217.97300880447244
103,南棟病床,18,5,142.6861712045394,215.43764684047082
104,南棟病床,18,5,124.34603576888563,193.15500842888568
105,南棟病床,18,5,131.4478051035246,203.39970783927097
106,南棟病床,18,5,121.58562220064523,181.05988344086725
107,南棟病床,18,5,143.45248194074009,208.24573990497393
108,南棟病床,18,5,149.32289236334782,218.41674168653975
109,南棟病床,18,5,143.42425939961672,212.98224951468202
110,南棟病床,18,5,139.09681488478674,202.73915247224164
111,南棟病床,18,5,141.0261213324895,212.0809700885669
112,南棟病床,18,5,140.62984031191408,211.18446334172683
113,南棟病床,18,5,140.18970049516247,209.6460211494484
114,南棟病床,18,5,143.8815815637693,218.6838785323466
115,南棟病床,18,5,169.16868234241744,241.8981253105006
116,南棟病床,18,5,139.22959602896668,209.7894270117497
117,南棟病床,18,5,125.1762675083729,191.43071763257464
118,南棟病床,18,5,144.59118726125624,215.59011276053403
119,南棟病床,18,5,143.63576927011025,217.44380220483225
120,南棟病床,18,5,149.79837534107492,221.01778200985194
121,南棟病床,18,5,151.7035185112213,227.47284542721107
122,南棟病床,18,5,163.2497810365947,230.46374293458905
123,南棟病床,18,5,135.3920890475249,201.71464022175016
124,南棟病床,18,5,147.5525379144516,210.55249041596025
125,南棟病床,18,5,162.14013864506904,230.41088305410562
126,南棟病床,18,5,158.868351867902,229.99015829243865
127,南棟病床,18,5,138.30879489789092,192.22107559964536
128,南棟病床,18,5,133.53624150300817,210.94435186993528
129,南棟病床,18,5,141.8589324635901,213.53881447249324
130,南棟病床,18,5,146.5424395637866,219.70928787109185
131,南棟病床,18,5,142.03634433526935,207.61295954692596
132,南棟病床,18,5,151.58476149960973,217.4842282310641
133,南棟病床,18,5,146.03038560400213,204.0197772251493
134,南棟病床,18,5,150.21461645473727,214.4753063335808
135,南棟病床,18,5,131.32603917750436,203.40689247615066
136,南棟病床,18,5,141.10159018857735,210.25543242762677
137,南棟病床,18,5,148.33493900303313,219.0401740504479
138,南棟病床,18,5,151.45625474003762,220.2790725955519
139,南棟病床,18,5,156.1274593732946,222.7873497207567
140,南棟病床,18,5,142.77293991215058,211.52972919016295
141,南棟病床,18,5,149.64792410908277,217.26835516215914
142,南棟病床,18,5,140.98026337561356,210.9318343935041
143,南棟病床,18,5,163.14116470275033,235.4175583441943
144,南棟病床,18,5,159.01223460334634,228.10765540351716
145,南棟病床,18,5,154.22274704815229,220.05477362551895
146,南棟病床,18,5,147.96184471383776,217.63555652765976
147,南棟病床,18,5,149.89428431011527,225.03649512298136
148,南棟病床,18,5,95.05996095238959,156.19039573499825
149,南棟病床,18,5,160.21287524313178,224.85551788583018
150,南棟病床,18,5,134.0796021965609,203.69856694545203
151,南棟病床,18,5,149.72554295131445,222.79686918575246
152,南棟病床,18,5,149.66250876925326,220.7484885177795
153,南棟病床,18,5,150.75025059973171,223.313181226499
154,南棟病床,18,5,139.49572450005246,216.1314420343965
155,南棟病床,18,5,133.6423293683298,204.38555587210772
156,南棟病床,18,5,143.83830933057996,213.2322571622366
157,南棟病床,18,5,142.5007972883443,217.48050799342667
158,南棟病床,18,5,144.80362459313392,210.6672609567703
159,南棟病床,18,5,138.66464694206303,208.92082209313455
160,南棟病床,18,5,144.35194077184528,213.87223583154383
161,南棟病床,18,5,149.0292495226869,225.93767331023855
162,南棟病床,18,5,140.91871418579282,213.09230583775727
163,南棟病床,18,5,143.42533932131417,214.247162438977
164,南棟病床,18,5,132.5439139372618,203.4380434756845
165,南棟病床,18,5,138.1691662078889,206.47249285890186
166,南棟病床,18,5,145.55159209949483,216.15134186842738
167,南棟病床,18,5,130.6135623304884,199.18493265312392
168,南棟病床,18,5,158.92623059517305,216.4066863055362
169,南棟病床,18,5,157.65468817785705,231.958749633884
170,南棟病床,18,5,142.6691136244921,213.51894057052928
171,南棟病床,18,5,140.47665412946162,211.69632950347886
172,南棟病床,18,5,172.92745595412822,250.76458401735542
173,南棟病床,18,5,160.29490649948025,219.2917551330081
174,南棟病床,18,5,144.96949503239233,218.04019869879653
175,南棟病床,18,5,144.41191896487885,211.97387091701154
176,南棟病床,18,5,132.931498989127,206.73141826462518
177,南棟病床,18,5,155.37766107392866,231.6062325025001
178,南棟病床,18,5,153.68577274767415,216.0480941727883
179,南棟病床,18,5,140.8080903191465,215.0238994904897
180,南棟病床,18,5,138.2684828550779,210.0302224090242
181,南棟病床,18,5,123.8526634061199,192.20407811609152
182,南棟病床,18,5,151.07445408435223,218.87539203315163
183,南棟病床,18,5,133.82276054365002,202.34525401365426
184,南棟病床,18,5,144.80362459313392,210.6672609567703
185,南棟病床,18,5,138.66464694206303,208.92082209313455
186,南棟病床,18,5,144.35194077184528,213.87223583154383
187,南棟病床,18,5,149.0292495226869,225.93767331023855
188,南棟病床,18,5,140.91871418579282,213.09230583775727
189,南棟病床,18,5,143.42533932131417,214.247162438977
190,南棟病床,18,5,132.5439139372618,203.4380434756845
191,南棟病床,18,5,138.1691662078889,206.47249285890186
192,南棟病床,18,5,145.55159209949483,216.15134186842738
193,南棟病床,18,5,130.6135623304884,199.18493265312392
194,南棟病床,18,5,158.92623059517305,216.4066863055362
195,南棟病床,18,5,157.65468817785705,231.958749633884
196,南棟病床,18,5,142.6691136244921,213.51894057052928
197,南棟病床,18,5,140.47665412946162,211.69632950347886
198,南棟病床,18,5,172.92745595412822,250.76458401735542
199,南棟病床,18,5,160.29490649948025,219.2917551330081
